msoa11cd,ladnm,Ring,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Cascade_Extreme_Persist,Suppressed_11,Suppressed_21,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Extreme_Dir_11,Casc_Inflow_Share_11,Counter_Inflow_Share_11,Ext_Share_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21,Extreme_Dir_21,Casc_Inflow_Share_21,Counter_Inflow_Share_21,Ext_Share_21,yee_modal,modal_confidence,has_gen,YeeDiv
E02000965,Westminster,Inner,7,5,0.0753564154786151,False,False,False,False,0.5052154195011338,0.906288532675709,Symmetric,0.5058713010803194,0.8750513769009454,Symmetric,0.5163472378804961,0.8974704890387858,Symmetric,False,False,False,,0.4985443959243086,0.5213675213675214,0.1794266441821247,0.5208027410670583,0.8871037776812852,Cascade-led,0.5,0.8310898827616153,Symmetric,0.490458790093382,0.8636044880785414,Symmetric,True,False,True,,0.4660596026490066,0.5139442231075697,0.1924964936886395,STB,0.8,False,Neither
E02000966,Westminster,Inner,8,6,0.0610997963340121,False,False,False,False,0.5052109181141439,0.899955337204109,Symmetric,0.5074404761904762,0.9004019651630192,Symmetric,0.5074404761904762,0.7403598971722365,Lateral,False,True,True,,0.1759530791788856,0.8227593152064451,0.1777451340433345,0.4866282118510749,0.8902894491129785,Symmetric,0.4895178197064989,0.8907563025210085,Symmetric,0.4895178197064989,0.6971136280599196,Lateral,False,True,True,,0.1788008565310492,0.8141683778234087,0.217391304347826,GEN,0.5,True,"Gap: Yee-GEN, non-cascade flow"
E02000967,Westminster,Inner,9,7,0.0723014256619144,False,False,False,False,0.55440097799511,0.856993190151912,Cascade-led,0.5558208955223881,0.8774227344159246,Cascade-led,0.5110803324099723,0.9025,Symmetric,False,True,True,,0.060523938572719,0.939565627950897,0.2045833333333333,0.5521235521235521,0.8599889319313779,Cascade-led,0.5352544451256898,0.902600996126176,Cascade-led,0.529441117764471,0.9192660550458716,Cascade-led,False,False,False,,0.0461828463713477,0.8950159066808059,0.1711009174311926,GEN,0.5,True,"Gap: Yee-GEN, non-cascade flow"
E02000968,Westminster,Inner,1,1,-0.0325865580448065,False,False,False,False,0.4272251308900524,0.7998324958123953,Counter-led,0.4289487585842578,0.792713567839196,Counter-led,0.4496527777777778,0.8231511254019293,Counter-led,False,False,False,,1.0,0.0,0.1468381564844587,0.4225419664268585,0.8605035080478746,Counter-led,0.4214634146341463,0.8460586050350805,Counter-led,0.4439586645468998,0.870889581169955,Counter-led,False,False,False,,1.0,0.0,0.1613014884042921,STB,0.5,True,"Gap: Yee-GEN, non-cascade flow"
E02000969,Westminster,Inner,1,1,-0.0519348268839103,False,False,False,False,0.4651311580294305,0.7572674418604651,Lateral,0.4655061250805932,0.751453488372093,Counter-led,0.4658418504572351,0.7837268128161888,Counter-led,True,False,True,,1.0,0.0,0.1298482293423271,0.4605577689243028,0.78732747804266,Lateral,0.462287104622871,0.773525721455458,Counter-led,0.4476600985221675,0.8181360201511335,Counter-led,True,False,True,,1.0,0.0,0.196977329974811,STB,0.6,False,Neither
E02000970,Westminster,Inner,9,7,0.0621181262729123,False,False,False,False,0.5723567631423508,0.8554825669530066,Cascade-led,0.5710211066742726,0.8858009095502779,Cascade-led,0.5445846020008699,0.9104950495049504,Cascade-led,False,False,False,,0.0599041533546325,0.9169054441260746,0.2162376237623762,0.550098231827112,0.8312465977136636,Cascade-led,0.5561627200971463,0.8965704953728906,Cascade-led,0.5654936461388075,0.9150268336314848,Cascade-led,False,False,False,,0.0924805531547104,0.9201349831271092,0.1784436493738819,GEN,0.8,True,Agree: GEN & cascade
E02000971,Westminster,Inner,7,6,-0.0081466395112016,False,False,False,False,0.5447870778267254,0.8403948992184286,Cascade-led,0.550680122860904,0.9374742904154668,Cascade-led,0.550680122860904,0.7657930107526881,Cascade-led,False,False,False,,0.2207171314741035,0.7314453125,0.1831317204301075,0.457709038182697,0.828594313175811,Counter-led,0.463064584212748,0.94873848618342,Counter-led,0.463064584212748,0.8014208389715832,Counter-led,False,False,False,,0.2014585232452142,0.7869496855345912,0.1552774018944519,GEN,0.6,True,Agree: GEN & cascade
E02000972,Westminster,Inner,6,4,-0.0061099796334012,False,False,False,False,0.521358723623263,0.8787878787878788,Cascade-led,0.5236768802228412,0.8118498417005879,Cascade-led,0.5695364238410596,0.8531073446327684,Cascade-led,False,False,False,,0.7005813953488372,0.4067307692307692,0.2192796610169491,0.4659270998415214,0.8812849162011173,Counter-led,0.4698863636363636,0.819366852886406,Counter-led,0.4712182061579651,0.8524153670597185,Counter-led,False,False,False,,0.6174242424242424,0.3679324894514768,0.1829593001141118,STB,0.6,False,"Flow-only: cascade, no Yee-GEN"
E02000973,Westminster,Inner,5,4,0.1547861507128309,False,False,False,False,0.5060344827586207,0.9473254389546754,Symmetric,0.5144820814923907,0.8317680685994283,Symmetric,0.5101877746703956,0.8586620926243568,Symmetric,False,False,False,,0.6194205168363351,0.3303425774877651,0.1598627787307032,0.5046854082998661,0.9431818181818182,Symmetric,0.5019723865877712,0.8535353535353535,Symmetric,0.495668549905838,0.8841158841158842,Symmetric,False,False,False,,0.6352583586626139,0.3838685586258402,0.2087912087912088,STB,0.6666666666666666,True,"Gap: Yee-GEN, non-cascade flow"
E02000974,Westminster,Inner,7,5,-0.0906313645621181,False,False,False,False,0.5756437768240343,0.8161120840630472,Cascade-led,0.5704189803129732,0.867338003502627,Cascade-led,0.5929237947122862,0.8946086956521739,Cascade-led,False,False,False,,0.48,0.4632282712511938,0.2055652173913043,0.4674250258531541,0.8160337552742616,Counter-led,0.4683734939759036,0.8405063291139241,Counter-led,0.4959223300970873,0.8719945817812395,Symmetric,False,True,True,,0.5395458104933438,0.5654853620955316,0.1974263460887233,STB,0.6666666666666666,True,Agree: GEN & cascade
E02000975,Westminster,Inner,7,5,0.1629327902240326,False,False,False,False,0.5537394749876177,0.825091949325705,Cascade-led,0.5451439726695949,0.8373518594196976,Cascade-led,0.5543685616177032,0.8681682676382908,Cascade-led,False,False,False,,0.4487267721954576,0.5291095890410958,0.1894667108314011,0.4814643188137164,0.8387096774193549,Symmetric,0.4772413793103448,0.8453167508744656,Counter-led,0.485045045045045,0.8745666561613615,Symmetric,True,True,False,,0.4160475482912333,0.6137158852344297,0.1890954932240781,STB,0.8,True,Agree: GEN & cascade
E02000976,Westminster,Inner,6,4,0.0682281059063136,False,False,False,False,0.492901346923917,0.9111111111111112,Symmetric,0.490226739640344,0.848424543946932,Symmetric,0.5080749354005168,0.871376301716859,Symmetric,False,False,False,,0.6128417037507946,0.3355219960604071,0.1514213340838728,0.4339992166079122,0.8979950756243404,Counter-led,0.4296419650291423,0.8448821667252902,Counter-led,0.4412751677852349,0.8710903244665302,Counter-led,False,False,False,,0.6288973384030419,0.3255255255255255,0.1689564454837766,STB,0.6666666666666666,True,"Gap: Yee-GEN, non-cascade flow"
E02000977,Westminster,Inner,7,5,-0.0427698574338085,False,False,False,False,0.510687463893703,0.8760121457489879,Symmetric,0.5184544405997693,0.8775303643724697,Symmetric,0.5102489019033675,0.9186281102891728,Symmetric,False,False,False,,0.53012912482066,0.4342301943198804,0.3355749831876261,0.4718217562254259,0.8734974241556954,Counter-led,0.4694533762057878,0.8900973096737264,Counter-led,0.4955677501055298,0.9250292854353768,Symmetric,False,True,True,,0.540885860306644,0.4686192468619247,0.3178445919562671,STB,0.75,True,"Gap: Yee-GEN, non-cascade flow"
E02000978,Westminster,Inner,9,8,0.0641547861507128,False,False,False,False,0.7192224622030238,0.8100069979006298,Cascade-led,0.7135961383748994,0.8698390482855144,Cascade-led,0.5745962222830551,0.9075776397515528,Cascade-led,False,False,False,,0.0195331110052405,0.9826254826254828,0.2899378881987577,0.6378676470588235,0.807920792079208,Cascade-led,0.6214128035320088,0.897029702970297,Cascade-led,0.5585725368502715,0.925340990667624,Cascade-led,False,False,False,,0.0277777777777777,0.9894551845342706,0.2749461593682699,GEN,1.0,True,Agree: GEN & cascade
E02000979,Westminster,Inner,6,4,0.0254582484725051,False,False,False,False,0.4965387035871617,0.8465636654235482,Symmetric,0.489650249821556,0.7464038359083645,Symmetric,0.5194330132601738,0.8212542245587683,Symmetric,False,False,False,,0.7183098591549296,0.280685061845861,0.2951558392790086,0.4622279129321383,0.8530857454942654,Counter-led,0.4653954802259887,0.7733478973238668,Counter-led,0.4491682070240296,0.8390849166343544,Counter-led,False,False,False,,0.6563786008230452,0.3120805369127516,0.2900348972469949,GEN,0.6,True,"Gap: Yee-GEN, non-cascade flow"
E02000980,Westminster,Inner,5,4,-0.0784114052953157,False,False,False,False,0.4841222288795686,0.9155238617663192,Symmetric,0.4757131842713955,0.7114646187602852,Lateral,0.5253793825222397,0.784160853508412,Cascade-led,True,True,True,,0.6822709163346613,0.4002205071664829,0.2519491177677472,0.4907635467980296,0.9047353760445682,Symmetric,0.4937269372693726,0.754874651810585,Symmetric,0.4785340314136125,0.8127659574468085,Counter-led,False,True,True,,0.6192560175054704,0.3383534136546184,0.2361702127659574,STB,0.8,True,Agree: GEN & cascade
E02000981,Westminster,Inner,7,5,0.0712830957230142,False,False,False,False,0.5369709331973483,0.9087117701575532,Cascade-led,0.5332656170644997,0.91241890639481,Cascade-led,0.5571837026447463,0.9367258118513558,Cascade-led,False,False,False,,0.5016035920461834,0.516545601291364,0.2775359892869099,0.4822515212981744,0.8951429868361326,Symmetric,0.4751630707476166,0.9046754425783023,Counter-led,0.4613170205109752,0.9297423887587822,Counter-led,True,False,True,,0.4469578783151326,0.501002004008016,0.2629642020742723,STB,1.0,False,"Flow-only: cascade, no Yee-GEN"
E02000982,Westminster,Inner,6,4,-0.2006109979633401,False,False,False,False,0.5178041543026706,0.7809965237543454,Lateral,0.5110410094637224,0.7346465816917729,Symmetric,0.5206755969714618,0.7894252873563219,Cascade-led,True,True,True,,0.7024608501118568,0.3317132442284325,0.2064367816091954,0.5113947128532361,0.8119911176905995,Symmetric,0.4975704567541302,0.7616580310880829,Symmetric,0.47009148486981,0.8152610441767069,Counter-led,False,True,True,,0.6511976047904192,0.3200531208499336,0.2248995983935743,STB,0.5,False,"Flow-only: cascade, no Yee-GEN"
E02000983,Westminster,Inner,6,4,-0.0835030549898167,False,False,False,False,0.5167007498295841,0.7998909487459106,Symmetric,0.495049504950495,0.7159214830970556,Lateral,0.5506396588486141,0.7826449728827701,Cascade-led,True,True,True,,0.7250726040658277,0.3760379596678529,0.2348769294952023,0.5073855243722304,0.8226002430133658,Symmetric,0.5023474178403756,0.7764277035236938,Symmetric,0.4683615819209039,0.8278765201122544,Counter-led,False,True,True,,0.5235223160434258,0.3368756641870351,0.2301216089803554,STB,0.8333333333333334,False,"Flow-only: cascade, no Yee-GEN"
E02006782,Bromley,Outer,7,5,-0.0875763747454174,False,False,False,False,0.4236111111111111,0.9504950495049505,Counter-led,0.4272409778812572,0.944994499449945,Counter-led,0.3901098901098901,0.956217162872154,Counter-led,False,False,False,,0.5187793427230047,0.3753753753753753,0.2040280210157618,0.4382716049382716,0.9551886792452832,Counter-led,0.4396984924623116,0.9386792452830188,Counter-led,0.3818965517241379,0.9570957095709572,Counter-led,False,False,False,,0.54627539503386,0.3612273361227336,0.3003300330033003,STB,1.0,False,Neither
E02006783,Lewisham,Inner,2,2,-0.0947046843177189,False,False,False,False,0.45,0.8502024291497976,Counter-led,0.4092409240924092,0.6133603238866396,Lateral,0.3809523809523809,0.6704055220017257,Lateral,True,False,True,,0.9358108108108107,0.0457380457380457,0.1475409836065573,0.5246523388116309,0.8682766190998902,Cascade-led,0.5400313971742543,0.6992316136114161,Lateral,0.4686800894854586,0.7654109589041096,Lateral,True,False,True,,0.8806682577565632,0.0210526315789473,0.2200342465753424,STB,1.0,False,Neither
E02006784,Lewisham,Inner,2,2,-0.0498981670061099,False,False,False,False,0.4865810968494749,0.8468379446640316,Symmetric,0.4587155963302752,0.6462450592885376,Lateral,0.4258142340168878,0.6983993260320135,Lateral,True,False,True,,0.9490084985835694,0.0756302521008403,0.14743049705139,0.4775510204081633,0.8930741190765492,Counter-led,0.4773519163763066,0.6974483596597812,Lateral,0.4158536585365853,0.7670720299345183,Lateral,True,False,True,,0.9296187683284456,0.0835073068893528,0.2301216089803554,STB,0.8,False,Neither
E02006785,Bexley,Outer,8,6,-0.1446028513238288,False,False,False,False,0.3951310861423221,0.8870431893687708,Counter-led,0.3893653516295026,0.96843853820598,Counter-led,0.3893653516295026,0.748395378690629,Lateral,False,True,True,,0.4757709251101321,0.5280898876404494,0.2272143774069319,0.4397705544933078,0.8819561551433389,Counter-led,0.4432809773123909,0.9662731871838112,Counter-led,0.4432809773123909,0.7013463892288861,Lateral,False,True,True,,0.5039370078740157,0.4764890282131661,0.2741738066095471,STB,1.0,False,Neither
E02006786,Greenwich,Inner,3,2,0.120162932790224,False,False,False,False,0.4197247706422018,0.7898550724637681,Counter-led,0.4243542435424354,0.7364130434782609,Counter-led,0.3972999035679845,0.7808734939759037,Counter-led,False,False,False,,0.5898058252427184,0.2976,0.1686746987951807,0.4798387096774194,0.809575625680087,Counter-led,0.4898843930635838,0.7529923830250272,Symmetric,0.4119345524542829,0.8206951026856241,Counter-led,True,True,False,,0.7546728971962616,0.2127659574468085,0.2740916271721959,STB,1.0,False,Neither
E02006787,Bromley,Outer,10,9,-0.0947046843177189,False,False,False,False,0.4378306878306878,0.7916230366492146,Counter-led,0.427906976744186,0.900523560209424,Counter-led,0.4817586529466791,0.918384879725086,Symmetric,False,True,True,,0.0660194174757281,0.8844765342960289,0.179553264604811,0.4326923076923077,0.8044198895027624,Counter-led,0.4297719087635054,0.9204419889502764,Counter-led,0.5275800711743772,0.939799331103679,Cascade-led,False,True,True,,0.0607082630691399,0.8907721280602636,0.2433110367892976,IUP,0.4,True,"Gap: Yee-GEN, non-cascade flow"
E02006788,Croydon,Outer,5,4,-0.2790224032586558,False,False,False,False,0.4429065743944637,0.864406779661017,Counter-led,0.4375,0.8454636091724825,Counter-led,0.4058536585365854,0.8686440677966102,Counter-led,False,False,False,,0.3846153846153846,0.4745484400656814,0.15,0.4290865384615384,0.8515864892528148,Counter-led,0.4067796610169492,0.8454452405322416,Counter-led,0.3436123348017621,0.8825816485225505,Counter-led,False,False,False,,0.4487179487179487,0.3597315436241611,0.2402799377916018,STB,1.0,False,Neither
E02006789,Bromley,Outer,8,7,-0.0254582484725051,True,False,False,False,0.5086206896551724,0.9250398724082934,Symmetric,0.5041322314049587,0.9649122807017544,Symmetric,0.553213909378293,0.9773429454170958,Cascade-led,False,True,True,,0.3942857142857143,0.6556603773584906,0.3542739443872296,0.5615212527964206,0.917864476386037,Cascade-led,0.538961038961039,0.9486652977412732,Cascade-led,0.6282352941176471,0.9714285714285714,Cascade-led,False,False,False,Cascade,0.3164794007490636,0.689873417721519,0.4434285714285714,STB,0.5,True,Agree: GEN & cascade
E02006791,Ealing,Outer,7,6,-0.0071283095723014,False,False,False,False,0.5008891523414345,0.9128787878787878,Symmetric,0.4953271028037383,0.8106060606060606,Symmetric,0.4953271028037383,0.6530078465562337,Lateral,False,True,True,,0.3463611859838275,0.667989417989418,0.1944202266782912,0.4436038514442916,0.9003095975232198,Counter-led,0.4264597191426459,0.8377708978328173,Counter-led,0.4264597191426459,0.6409284699194695,Lateral,False,True,True,,0.2720970537261698,0.7538659793814433,0.2349597347228801,STB,1.0,False,Neither
E02006792,Hounslow,Outer,8,6,0.0386965376782076,False,False,False,False,0.4921739130434782,0.8253588516746412,Symmetric,0.4880147510755993,0.7784688995215311,Symmetric,0.4880147510755993,0.5892792466497646,Lateral,False,True,True,,0.2732997481108312,0.7130852340936374,0.2430278884462151,0.4894209354120267,0.8568702290076335,Symmetric,0.4875072632190587,0.8210877862595419,Symmetric,0.4875072632190587,0.6253633720930233,Lateral,False,True,True,,0.3361144219308701,0.7154195011337868,0.2383720930232558,STB,1.0,False,Neither
E02006793,Enfield,Outer,1,1,-0.0081466395112016,False,False,False,False,0.4960971379011274,0.7224310776942355,Lateral,0.4964664310954063,0.7092731829573935,Lateral,0.4723837209302325,0.7478260869565218,Lateral,False,False,False,,1.0,0.0,0.1326086956521739,0.4113785557986871,0.7259729944400317,Lateral,0.4090407938257993,0.7204130262112788,Lateral,0.391025641025641,0.78,Counter-led,False,True,True,,1.0,0.0,0.213125,STB,0.6,False,Neither
E02006794,Haringey,Inner,1,1,0.005091649694501,False,False,False,False,0.5301339285714286,0.58295380611581,Lateral,0.5167243367935409,0.5640858815875082,Lateral,0.4904030710172745,0.6086448598130841,Lateral,False,False,False,,1.0,0.0,0.1022196261682243,0.3826199740596627,0.6361386138613861,Lateral,0.3867549668874172,0.6229372937293729,Lateral,0.3215686274509804,0.6905890318212593,Lateral,False,False,False,,1.0,0.0,0.1794177386594448,DEC,0.5,False,Neither
E02006795,Harrow,Outer,9,8,-0.0112016293279022,False,False,False,False,0.5116279069767442,0.8916116870876531,Symmetric,0.5178026449643948,0.9264844486333648,Symmetric,0.5572457966373099,0.9412207987942728,Cascade-led,False,True,True,,0.0675287356321839,0.891500904159132,0.2004521477015825,0.4883227176220807,0.8714153561517114,Symmetric,0.4943123061013443,0.8945420906567992,Symmetric,0.5817774458551157,0.9215416379903648,Cascade-led,False,True,True,,0.0564826700898587,0.8732142857142857,0.2560220233998623,STB,1.0,False,"Flow-only: cascade, no Yee-GEN"
E02006796,Hillingdon,Outer,8,6,0.065173116089613,False,False,False,False,0.4520856820744081,0.8512476007677543,Counter-led,0.4546448087431694,0.8781190019193857,Counter-led,0.4546448087431694,0.5914673561732385,Lateral,False,True,True,,0.46875,0.6092184368737475,0.3264382676147382,0.4148936170212766,0.8568824065633546,Counter-led,0.4058704453441296,0.9006381039197813,Counter-led,0.4058704453441296,0.4879012345679012,Lateral,False,True,True,,0.4064837905236907,0.6626916524701874,0.4582716049382716,STB,1.0,False,Neither
