msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21
E02000823,Southwark,3,2,-0.0437436419125127,False,0.5003142677561282,0.8364879074658255,Symmetric,0.4614035087719298,0.5993690851735016,Lateral,0.4909090909090909,0.6689834926151172,Lateral,True,False,True,0.4957208689927584,0.8645418326693227,Symmetric,0.49557522123893805,0.64314171883893,Lateral,0.4654654654654654,0.7264397905759162,Lateral,True,False,True
E02000824,Southwark,2,2,-0.0274669379450661,False,0.4830645161290323,0.6519453207150369,Lateral,0.4587737843551797,0.49737118822292326,Lateral,0.4559417946645109,0.5640674874601003,Lateral,False,False,False,0.5051710421638823,0.7549549549549549,Lateral,0.48927875243664715,0.6162162162162163,Lateral,0.4395380434782608,0.6972998578872572,Lateral,False,False,False
E02000825,Southwark,2,2,-0.0457782299084435,False,0.5070866141732283,0.6894679695982627,Lateral,0.5161943319838057,0.5363735070575462,Lateral,0.4879751745539177,0.6014932337844143,Lateral,False,False,False,0.4517338331771321,0.7771303714493809,Lateral,0.4574944071588367,0.651128914785142,Lateral,0.457863304578633,0.7588116817724069,Lateral,False,False,False
E02000826,Southwark,4,3,-0.1444557477110885,False,0.4872537659327925,0.8721576553815058,Symmetric,0.4909443725743855,0.7812026275896917,Symmetric,0.5034895314057827,0.8224682246822468,Symmetric,False,False,False,0.5203153426318982,0.8383324860193188,Cascade-led,0.5131926121372031,0.7707168276563294,Symmetric,0.4884875846501129,0.8308327081770442,Symmetric,True,False,True
E02000827,Southwark,3,2,-0.0427263479145473,False,0.5065342394145321,0.8350065473592317,Symmetric,0.5087719298245614,0.5971191619380183,Lateral,0.5096371882086168,0.6564942314849275,Lateral,True,False,True,0.4695849914724275,0.8656496062992126,Counter-led,0.4565050038491147,0.6392716535433071,Lateral,0.4287983059820011,0.7204424103737604,Lateral,True,False,True
E02000828,Southwark,2,2,-0.1007121057985758,False,0.4856031128404669,0.7029540481400438,Lateral,0.5125348189415042,0.5891684901531729,Lateral,0.4926793557833089,0.6452527161076995,Lateral,False,False,False,0.4837855724685638,0.745069033530572,Lateral,0.49924242424242427,0.650887573964497,Lateral,0.4594164456233421,0.7269571924411878,Lateral,False,False,False
E02000829,Southwark,2,1,-0.0233977619532044,False,0.500990099009901,0.7542942494398805,Lateral,0.492845786963434,0.9395070948469006,Symmetric,0.4964176049129989,0.9476236663433559,Symmetric,True,False,True,0.4588888888888889,0.7805724197745013,Lateral,0.4723004694835681,0.9236773633998265,Counter-led,0.4448099415204678,0.9395604395604396,Counter-led,True,False,True
E02000830,Southwark,5,3,0.138351983723296,False,0.5055493895671476,0.8436329588014981,Symmetric,0.4984875983061101,0.773876404494382,Symmetric,0.4975435462259937,0.822556943423953,Symmetric,False,False,False,0.5058386411889597,0.8351063829787234,Symmetric,0.48110979929161746,0.750886524822695,Symmetric,0.4521560574948665,0.8124791458124792,Counter-led,False,True,True
E02000831,Southwark,4,3,0.056968463886063,False,0.5458885941644562,0.8611238008222933,Cascade-led,0.5492625368731563,0.7743261763362266,Cascade-led,0.5381040892193308,0.8133030990173847,Cascade-led,False,False,False,0.5248112189859763,0.8520220588235294,Cascade-led,0.5263157894736842,0.7596507352941176,Cascade-led,0.4491456468673718,0.8245555182824555,Counter-led,False,True,True
E02000832,Southwark,3,2,-0.0335707019328585,False,0.5320304017372421,0.8779790276453765,Cascade-led,0.5341394025604552,0.6701620591039085,Lateral,0.5206035983749274,0.7134575569358178,Lateral,True,False,True,0.4592445328031809,0.8747826086956522,Counter-led,0.4613583138173302,0.7426086956521739,Counter-led,0.4082417582417582,0.803886925795053,Counter-led,False,False,False
E02000833,Southwark,5,4,0.0834181078331638,False,0.5695006747638327,0.8023822414726584,Cascade-led,0.5740863787375415,0.8148348673524635,Cascade-led,0.5943814687037949,0.8557570645297343,Cascade-led,False,False,False,0.5109090909090909,0.8233532934131736,Symmetric,0.5300751879699248,0.7964071856287425,Cascade-led,0.4627349319507453,0.8501377410468319,Counter-led,True,True,True
E02000834,Southwark,6,4,0.0295015259409969,False,0.513727560718057,0.8455357142857143,Symmetric,0.5174353205849269,0.79375,Symmetric,0.51209341117598,0.8384615384615385,Symmetric,False,False,False,0.4428571428571428,0.8544600938967136,Counter-led,0.4449732302201071,0.7892018779342723,Counter-led,0.3993274485077763,0.8412305516265912,Counter-led,False,False,False
E02000835,Southwark,5,3,0.0956256358087487,False,0.468954248366013,0.8869565217391304,Counter-led,0.48737137511693174,0.7746376811594203,Symmetric,0.4718361375274323,0.8146603098927294,Counter-led,True,True,False,0.4834307992202729,0.862910008410429,Symmetric,0.48577680525164113,0.768713204373423,Symmetric,0.4100827689992475,0.8285536159600998,Counter-led,False,True,True
E02000836,Southwark,7,5,0.0824008138351983,False,0.5355097365406644,0.9514986376021798,Cascade-led,0.5380184331797235,0.9460490463215259,Cascade-led,0.5216581276199348,0.9559216384683883,Cascade-led,False,False,False,0.4509561998766194,0.9631610219845514,Counter-led,0.4523364485981308,0.9536541889483066,Counter-led,0.3861429832303619,0.9667235494880546,Counter-led,False,False,False
E02000837,Southwark,8,7,0.0935910478128179,False,0.4868421052631579,0.9562913907284768,Symmetric,0.47796610169491527,0.9768211920529801,Counter-led,0.5268389662027833,0.9829018075232047,Cascade-led,True,True,True,0.509976057462091,0.9428141459744168,Symmetric,0.5103448275862069,0.981941309255079,Symmetric,0.5818476499189628,0.9872,Cascade-led,False,True,True
E02000838,Southwark,6,4,0.0834181078331637,False,0.5021888680425266,0.8420221169036335,Symmetric,0.5121293800539084,0.7814639283833597,Symmetric,0.4792176039119804,0.8313008130081301,Counter-led,False,True,True,0.5376009944064637,0.8367134685387415,Cascade-led,0.5348679756262694,0.7680707228289132,Cascade-led,0.4347426470588235,0.8299008390541571,Counter-led,False,True,True
E02000839,Southwark,6,4,-0.0233977619532044,False,0.4767964071856287,0.9094622191967324,Counter-led,0.46710526315789475,0.8277739959155889,Counter-led,0.45076726342711,0.8607594936708861,Counter-led,False,False,False,0.4693140794223827,0.912685337726524,Counter-led,0.48031496062992124,0.8369028006589786,Symmetric,0.4198524480214621,0.8827708703374778,Counter-led,True,True,False
E02000840,Sutton,4,3,-0.1637843336724313,False,0.5291878172588832,0.9016018306636157,Cascade-led,0.5205091937765205,0.8089244851258581,Cascade-led,0.4978494623655914,0.8477666362807658,Symmetric,False,True,True,0.5470798569725864,0.907027027027027,Cascade-led,0.5364583333333334,0.8302702702702702,Cascade-led,0.4591651542649728,0.8752978554408261,Counter-led,False,True,True
E02000841,Sutton,5,3,-0.150559511698881,False,0.5261083743842364,0.9494855004677268,Cascade-led,0.5158371040723982,0.8269410664172123,Symmetric,0.4542314335060449,0.8622486969471332,Counter-led,True,True,True,0.496962332928311,0.9154616240266964,Symmetric,0.5096774193548387,0.8620689655172413,Symmetric,0.4189686924493554,0.8975206611570248,Counter-led,False,True,True
E02000842,Sutton,9,7,0.0386571719226855,False,0.5064935064935064,0.8496551724137931,Symmetric,0.4747826086956522,0.7931034482758621,Counter-led,0.5477941176470589,0.84472049689441,Cascade-led,True,True,True,0.4658573596358118,0.8373570520965693,Counter-led,0.47242921013412814,0.8526048284625158,Counter-led,0.5675165250236072,0.9012765957446809,Cascade-led,False,True,True
E02000843,Sutton,7,5,0.0091556459816887,False,0.466887417218543,0.877906976744186,Counter-led,0.4690265486725664,0.875968992248062,Counter-led,0.4172661870503597,0.9071791153009428,Counter-led,False,False,False,0.4688279301745636,0.8813186813186813,Counter-led,0.4665551839464883,0.8761904761904762,Counter-led,0.4308641975308642,0.9055338177752935,Counter-led,False,False,False
E02000844,Sutton,7,5,-0.0895218718209562,False,0.4195121951219512,0.8836206896551724,Counter-led,0.42034313725490197,0.8793103448275862,Counter-led,0.3828264758497317,0.9089430894308943,Counter-led,False,False,False,0.4627507163323782,0.8481166464155528,Counter-led,0.46870451237263466,0.8347509113001215,Counter-led,0.3842213114754098,0.8776978417266187,Counter-led,False,False,False
E02000845,Sutton,9,8,-0.0111902339776195,True,0.4644295302013422,0.7959401709401709,Counter-led,0.4470314318975553,0.9177350427350427,Counter-led,0.5491974877878576,0.9490066225165563,Cascade-led,False,True,True,0.4919053549190536,0.8461538461538461,Symmetric,0.511864406779661,0.9325605900948367,Symmetric,0.6034602076124568,0.9575878064943671,Cascade-led,False,True,True
E02000846,Sutton,8,7,0.0590030518819939,False,0.4727272727272727,0.8421672555948174,Counter-led,0.4530046224961479,0.7644287396937574,Counter-led,0.5233333333333333,0.8181818181818182,Cascade-led,False,True,True,0.3894297635605007,0.8468786808009423,Counter-led,0.3824451410658307,0.751472320376914,Counter-led,0.5225933202357563,0.8283157038242474,Cascade-led,False,True,True
E02000847,Sutton,10,9,0.0111902339776195,False,0.4203389830508474,0.6990521327014217,Lateral,0.4458689458689459,0.8317535545023697,Counter-led,0.5079069767441861,0.8833196384552178,Symmetric,True,True,True,0.3905325443786982,0.6869918699186992,Lateral,0.4266666666666667,0.8130081300813008,Counter-led,0.5730050933786078,0.8951367781155015,Cascade-led,True,True,True
E02000848,Sutton,10,9,0.0071210579857579,False,0.4525252525252525,0.7322485207100592,Lateral,0.4664429530201342,0.8816568047337278,Counter-led,0.5339366515837104,0.91701244813278,Cascade-led,True,True,True,0.4607843137254901,0.7445255474452555,Lateral,0.4716666666666667,0.8759124087591241,Counter-led,0.5832540437678402,0.9251760563380281,Cascade-led,True,True,True
E02000849,Sutton,8,6,0.0406917599186165,False,0.4765013054830287,0.829004329004329,Counter-led,0.4739756367663344,0.9772727272727273,Counter-led,0.4739756367663344,0.7383483237939493,Lateral,False,True,True,0.3494704992435703,0.8314465408805032,Counter-led,0.37139107611548555,0.9584905660377359,Counter-led,0.3713910761154855,0.6695957820738138,Lateral,False,True,True
E02000850,Sutton,9,7,-0.005086469989827,False,0.4652173913043478,0.8582089552238806,Counter-led,0.46953405017921146,0.7807835820895522,Counter-led,0.5470890410958904,0.8325017818959373,Cascade-led,False,True,True,0.4253164556962025,0.8777777777777778,Counter-led,0.4194528875379939,0.7311111111111112,Lateral,0.5576407506702413,0.8221895664952241,Cascade-led,True,True,True
E02000851,Sutton,6,4,-0.0233977619532044,False,0.5182841068917018,0.9588671611598112,Symmetric,0.5232129697862933,0.9150370869858395,Cascade-led,0.495311638168781,0.9350180505415162,Symmetric,True,True,False,0.4928533615669666,0.9454454454454454,Symmetric,0.499184339314845,0.9204204204204204,Symmetric,0.4533066132264529,0.9400904295403165,Counter-led,False,True,True
E02000852,Sutton,9,8,0.0203458799593082,False,0.4348958333333333,0.8109820485744457,Counter-led,0.45871559633027525,0.9208025343189018,Counter-led,0.5218446601941747,0.9427917620137299,Cascade-led,False,True,True,0.4509803921568627,0.7727272727272727,Lateral,0.45870535714285715,0.9050505050505051,Counter-led,0.548235294117647,0.9313367421475529,Cascade-led,True,True,True
E02000853,Sutton,8,7,-0.0376398779247202,False,0.4818652849740932,0.8530386740331491,Symmetric,0.4648318042813456,0.7226519337016575,Lateral,0.5399014778325123,0.80173775671406,Cascade-led,True,True,True,0.5026109660574413,0.8626126126126126,Symmetric,0.48514851485148514,0.7961711711711712,Symmetric,0.596441947565543,0.855084067253803,Cascade-led,False,True,True
E02000854,Sutton,9,8,0.0091556459816887,False,0.4620886981402002,0.8213866039952996,Counter-led,0.47006369426751593,0.9224441833137486,Counter-led,0.5512715340442986,0.9486381322957198,Cascade-led,False,True,True,0.4194053208137715,0.8098859315589354,Counter-led,0.4169054441260745,0.8846641318124208,Counter-led,0.5311320754716982,0.9209383145091226,Cascade-led,False,True,True
E02000855,Sutton,10,10,-0.0061037639877924,False,0.4611398963730569,0.7385204081632653,Lateral,0.4634146341463415,0.889030612244898,Counter-led,0.5354896675651393,0.9275,Cascade-led,True,True,True,0.4072790294627383,0.7662682602921647,Lateral,0.42105263157894735,0.8831341301460823,Counter-led,0.5571302037201062,0.9276910435497124,Cascade-led,True,True,True
E02000856,Sutton,8,7,0.0172939979654119,False,0.4551645856980704,0.7810283687943262,Lateral,0.4601571268237935,0.7898936170212766,Counter-led,0.5203583061889251,0.8382252559726963,Cascade-led,True,True,True,0.4531410916580844,0.8242784380305602,Counter-led,0.456353591160221,0.7682512733446519,Counter-led,0.5622286541244573,0.8350453172205438,Cascade-led,False,True,True
E02000857,Sutton,9,7,0.0539165818921668,False,0.4868012422360248,0.8434839554682384,Symmetric,0.4848249027237354,0.8415193189259987,Symmetric,0.5183189655172413,0.8846520495710201,Symmetric,False,False,False,0.3922077922077922,0.8467741935483871,Counter-led,0.4089253187613843,0.8049853372434017,Counter-led,0.5175792507204611,0.8670664667666167,Symmetric,False,True,True
E02000858,Sutton,4,3,-0.1576805696846388,False,0.5118421052631579,0.892018779342723,Symmetric,0.5078683834048641,0.8204225352112676,Symmetric,0.4598214285714285,0.8541468064823642,Counter-led,False,True,True,0.4887955182072829,0.8612786489746683,Symmetric,0.49028400597907323,0.8069963811821471,Symmetric,0.411578947368421,0.8558558558558559,Counter-led,False,True,True
E02000859,Sutton,8,7,0.0356052899287894,False,0.4418604651162791,0.8294416243654822,Counter-led,0.43575418994413406,0.7269035532994924,Lateral,0.5083333333333333,0.8005930318754633,Symmetric,True,True,True,0.4806201550387597,0.8358531317494601,Symmetric,0.46111111111111114,0.7775377969762419,Counter-led,0.562390158172232,0.8467261904761905,Cascade-led,True,True,True
E02000860,Sutton,7,5,-0.0722278738555443,False,0.4722427831236121,0.9285223367697596,Counter-led,0.4725111441307578,0.925085910652921,Counter-led,0.4685242518059855,0.9467513434294089,Counter-led,False,False,False,0.4671698113207547,0.9278711484593838,Counter-led,0.4604758250191865,0.9124649859943977,Counter-led,0.4040296924708377,0.9378418697165589,Counter-led,False,False,False
E02000861,Sutton,10,10,0.0142421159715158,True,0.5436241610738255,0.8418079096045198,Cascade-led,0.5389507154213037,0.8884180790960452,Cascade-led,0.5953582240161454,0.9261682242990654,Cascade-led,False,False,False,0.465625,0.8707482993197279,Counter-led,0.4773060029282577,0.9292517006802721,Counter-led,0.5679442508710801,0.9566666666666667,Cascade-led,False,True,True
E02000863,Sutton,9,7,0.0427263479145473,True,0.4906054279749478,0.8216123499142367,Symmetric,0.5210280373831776,0.7341337907375644,Cascade-led,0.5911047345767575,0.818075117370892,Cascade-led,True,False,True,0.4292803970223325,0.7810077519379846,Lateral,0.44168734491315137,0.7810077519379846,Counter-led,0.6057934508816121,0.8754134509371555,Cascade-led,True,True,True
E02000864,Tower Hamlets,1,1,0.0376398779247202,False,0.4834983498349835,0.6641095890410958,Lateral,0.48742411101474414,0.6317808219178083,Lateral,0.5197704081632653,0.7,Lateral,False,False,False,0.5449101796407185,0.6662234042553191,Lateral,0.5474254742547425,0.6542553191489362,Lateral,0.51530852567122,0.7313124354116431,Lateral,False,False,False
E02000865,Tower Hamlets,1,1,0.017293997965412,False,0.5019569471624267,0.6328173374613003,Lateral,0.506519558676028,0.6173374613003096,Lateral,0.525828835774865,0.6772845953002611,Lateral,False,False,False,0.4818024263431542,0.678424456202234,Lateral,0.48010610079575594,0.6649029982363316,Lateral,0.4670967741935484,0.7311320754716981,Lateral,False,False,False
E02000866,Tower Hamlets,3,2,0.1108850457782299,False,0.4685150375939849,0.8532477947072975,Counter-led,0.4909090909090909,0.7497995188452286,Symmetric,0.5005968961400716,0.8010838380618426,Symmetric,True,False,True,0.4791764155357979,0.8665855636658556,Counter-led,0.5005675368898979,0.7145174371451744,Lateral,0.4809688581314879,0.7869894099848714,Symmetric,True,True,True
E02000867,Tower Hamlets,4,3,0.0284842319430315,False,0.4778537990637378,0.9356469002695418,Counter-led,0.49063231850117095,0.8632075471698113,Symmetric,0.5041420118343195,0.8927628103539356,Symmetric,True,False,True,0.4624913971094287,0.9335046578862832,Counter-led,0.46996723698580267,0.8824285255380662,Counter-led,0.4433289299867899,0.9118284750662491,Counter-led,False,False,False
E02000868,Tower Hamlets,2,2,0.0478128179043743,False,0.5049051667756703,0.8167735042735043,Symmetric,0.5087187263078089,0.7045940170940171,Lateral,0.539727582292849,0.7611231101511879,Cascade-led,True,True,True,0.4625579854208085,0.797568710359408,Counter-led,0.49292452830188677,0.6723044397463002,Lateral,0.4845468831849135,0.7548438117833136,Lateral,True,False,True
E02000869,Tower Hamlets,1,1,0.0783316378433367,False,0.5162907268170426,0.6,Lateral,0.5147625160462131,0.5857142857142857,Lateral,0.5100917431192661,0.664229128580134,Lateral,False,False,False,0.4962486602357985,0.699400299850075,Lateral,0.49404117009750814,0.691904047976012,Lateral,0.4929078014184397,0.7742998352553542,Lateral,False,False,False
E02000870,Tower Hamlets,3,2,-0.0040691759918616,False,0.4943988050784167,0.8523233609166136,Symmetric,0.46905829596412557,0.7097390197326544,Lateral,0.5201388888888889,0.759493670886076,Cascade-led,True,True,True,0.4965727341964965,0.8695364238410596,Symmetric,0.5110220440881763,0.6609271523178808,Lateral,0.4860335195530726,0.7366255144032922,Lateral,True,False,True
E02000871,Tower Hamlets,1,1,0.0590030518819939,False,0.5375609756097561,0.5616438356164384,Lateral,0.5465465465465466,0.5473972602739726,Lateral,0.5675057208237986,0.6134768366869443,Lateral,False,False,False,0.4792477302204929,0.6408977556109726,Lateral,0.47820343461030385,0.6292601828761429,Lateral,0.4456381607219596,0.7228953091022057,Lateral,False,False,False
E02000872,Tower Hamlets,1,1,0.1271617497456765,False,0.4720452937013447,0.635056179775281,Lateral,0.4722822174226062,0.6242696629213483,Lateral,0.5160938352427714,0.6867740726863995,Lateral,False,False,False,0.5111695137976346,0.696248856358646,Lateral,0.5103264490339774,0.6866422689844465,Lateral,0.5013089005235603,0.7699025864964729,Lateral,False,False,False
E02000873,Tower Hamlets,3,3,0.0142421159715157,True,0.5778364116094987,0.8603859250851306,Cascade-led,0.6323215049166311,0.884979190314037,Cascade-led,0.6939845474613686,0.9226069246435845,Cascade-led,False,False,False,0.5725031341412453,0.8939110945087785,Cascade-led,0.5884107371112058,0.8767276802390735,Cascade-led,0.5912328767123287,0.9170854271356784,Cascade-led,False,False,False
E02000874,Tower Hamlets,2,2,-0.034587995930824,False,0.5295950155763239,0.8241335044929397,Cascade-led,0.5518181818181818,0.7060333761232349,Lateral,0.55,0.7660878447395302,Cascade-led,True,True,False,0.5188794153471377,0.8140803173029252,Symmetric,0.5294535131298793,0.698562221120476,Lateral,0.503426462836057,0.7572854291417166,Lateral,True,False,True
E02000875,Tower Hamlets,1,1,0.1302136317395727,False,0.4875389408099688,0.6134734830387004,Lateral,0.4931174089068826,0.5900621118012422,Lateral,0.5258724428399518,0.6595238095238095,Lateral,False,False,False,0.4839650145772595,0.6548300878197786,Lateral,0.48018923713778827,0.6456662848415425,Lateral,0.4553257900897386,0.7341735892294472,Lateral,False,False,False
E02000876,Tower Hamlets,1,1,0.0335707019328585,False,0.4391408114558472,0.6664899257688229,Lateral,0.446530612244898,0.6495227995758218,Lateral,0.5066206102475532,0.7243536280233528,Lateral,False,False,False,0.4616922051965356,0.6847627737226277,Lateral,0.46060606060606063,0.677463503649635,Lateral,0.4650166587339362,0.7482193732193733,Lateral,False,False,False
E02000877,Tower Hamlets,1,1,0.1180061037639877,False,0.4895482130815913,0.6439426834563613,Lateral,0.4982456140350877,0.6187581415544942,Lateral,0.5188825659596482,0.687655638562789,Lateral,False,False,False,0.5143280632411067,0.6514322497586096,Lateral,0.5168088309081786,0.6414547795300933,Lateral,0.494204425711275,0.7187578894218631,Lateral,False,False,False
E02000878,Tower Hamlets,1,1,0.1607324516785351,False,0.3971631205673759,0.6746411483253588,Lateral,0.3991844132306298,0.659988038277512,Lateral,0.4909390444810543,0.7274688398849473,Lateral,False,False,False,0.4229035166816952,0.7023432552248259,Lateral,0.42442124375851115,0.6975934135528816,Lateral,0.4535871156661786,0.7814645308924485,Counter-led,False,True,True
E02000879,Tower Hamlets,2,2,0.0427263479145473,False,0.4977692797960484,0.8513293543136191,Symmetric,0.5126353790613718,0.7514921323928377,Symmetric,0.5595369349503859,0.7984154929577465,Cascade-led,False,True,True,0.5103817816476892,0.7829050865233351,Lateral,0.5232292460015232,0.6885159937073938,Lateral,0.4894911504424779,0.7527060782681099,Lateral,False,False,False
E02000880,Tower Hamlets,2,2,0.0559511698880976,False,0.5333806818181818,0.8282352941176471,Cascade-led,0.5509708737864077,0.7270588235294118,Lateral,0.5668380462724936,0.7702970297029703,Cascade-led,True,True,False,0.4797979797979798,0.7849355797819624,Counter-led,0.4909217877094972,0.709613478691774,Lateral,0.4963692946058091,0.7669053301511536,Lateral,True,False,True
E02000881,Tower Hamlets,1,1,0.0030518819938962,False,0.5422818791946309,0.5601503759398496,Lateral,0.5435393258426966,0.5353383458646617,Lateral,0.5234972677595628,0.5968688845401174,Lateral,False,False,False,0.5044510385756676,0.6397721879449454,Lateral,0.5037821482602118,0.6274323682961557,Lateral,0.4780534351145038,0.7275251648733079,Lateral,False,False,False
E02000882,Tower Hamlets,1,1,0.0498474059003051,False,0.4667349027635619,0.6619241192411924,Lateral,0.47513227513227513,0.6402439024390244,Lateral,0.4742616033755274,0.6905594405594405,Lateral,False,False,False,0.5499580184718724,0.6410118406889128,Lateral,0.550552251486831,0.6334768568353067,Lateral,0.4910559723023658,0.7178956089478045,Lateral,False,False,False
E02000883,Tower Hamlets,1,1,0.0142421159715157,False,0.3910550458715596,0.5677083333333334,Lateral,0.40540540540540543,0.5299479166666666,Lateral,0.4434865900383142,0.5911664779161948,Lateral,False,False,False,0.5157096424702059,0.5546875,Lateral,0.5170893054024256,0.5450721153846154,Lateral,0.4973297730307076,0.6643015521064302,Lateral,False,False,False
E02000884,Tower Hamlets,1,1,0.3540183112919634,False,0.4541742286751361,0.7146562905317769,Lateral,0.4549256505576208,0.6977950713359273,Lateral,0.5299901671583087,0.7660055234747678,Cascade-led,False,True,True,0.4478854478854479,0.7354886113152094,Lateral,0.44594139440889186,0.7271614009306883,Lateral,0.4608774310266847,0.798771676300578,Counter-led,False,True,True
E02000885,Tower Hamlets,1,1,0.0142421159715157,False,0.3989247311827957,0.6387362637362637,Lateral,0.4022099447513812,0.6215659340659341,Lateral,0.4337455830388692,0.6726084373143196,Lateral,False,False,False,0.4497607655502392,0.6010064701653487,Lateral,0.45787545787545786,0.5887850467289719,Lateral,0.4576419213973799,0.6668608037274316,Lateral,False,False,False
E02000886,Tower Hamlets,2,2,0.155645981688708,False,0.5160390516039052,0.863855421686747,Symmetric,0.5194424064563463,0.8210843373493976,Symmetric,0.5164319248826291,0.8658536585365854,Symmetric,False,False,False,0.4530332681017612,0.8319088319088319,Counter-led,0.4309301045679692,0.7395197395197395,Lateral,0.426051051051051,0.8062953995157385,Counter-led,True,True,False
E02000887,Tower Hamlets,1,1,0.1098677517802645,False,0.5292553191489362,0.5878061490359562,Lateral,0.528584817244611,0.5560187597707139,Lateral,0.5172900494001411,0.624504186866461,Lateral,False,False,False,0.4719101123595505,0.6164502164502165,Lateral,0.4716312056737589,0.6103896103896104,Lateral,0.4707533926064576,0.7036549226210076,Lateral,False,False,False
E02000888,Tower Hamlets,1,1,0.3570701932858596,False,0.4617691154422789,0.7218614718614719,Lateral,0.4645110410094637,0.6861471861471862,Lateral,0.5028153153153153,0.7538200339558574,Symmetric,False,True,True,0.4431057563587684,0.6923076923076923,Lateral,0.4445196211096076,0.6848934198331789,Lateral,0.4159531320414601,0.7654363573646085,Lateral,False,False,False
E02000889,Tower Hamlets,3,2,0.2909460834181078,False,0.4638906961613533,0.903586125808348,Counter-led,0.459480122324159,0.7689594356261023,Counter-led,0.4822857142857142,0.8166122258516099,Symmetric,False,True,True,0.4361510791366906,0.9171134020618557,Counter-led,0.4460020768431983,0.7942268041237114,Counter-led,0.4502180232558139,0.8465087665333744,Counter-led,False,False,False
E02000890,Tower Hamlets,8,6,0.1342828077314344,False,0.5104,0.9433962264150944,Symmetric,0.5087719298245614,0.9464150943396227,Symmetric,0.5087719298245614,0.6596528143082588,Lateral,False,True,True,0.4601701469450889,0.9369565217391304,Counter-led,0.4602929838087895,0.9398550724637681,Counter-led,0.4602929838087895,0.6274794388001935,Lateral,False,True,True
E02000891,Tower Hamlets,2,1,0.468972533062055,False,0.4705244122965642,0.8406810580723624,Counter-led,0.5006119951040392,0.7452113104287017,Symmetric,0.549957056971085,0.8065111983375663,Cascade-led,True,True,True,0.5,0.0,Lateral,0.5,0.0,Lateral,0.5,0.0,Lateral,False,False,False
E02000893,Tower Hamlets,4,3,0.1180061037639877,False,0.4464285714285714,0.916155419222904,Counter-led,0.45057471264367815,0.8895705521472392,Counter-led,0.4727592267135325,0.913322632423756,Counter-led,False,False,False,0.4328358208955223,0.8993288590604027,Counter-led,0.42492260061919507,0.8671140939597315,Counter-led,0.4032819492789657,0.9103666817564509,Counter-led,False,False,False
E02000894,Tower Hamlets,6,4,0.1943031536113937,False,0.4867075664621677,0.9346330275229358,Symmetric,0.48422381152713506,0.9086391437308868,Symmetric,0.5161094224924012,0.932275432133749,Symmetric,False,False,False,0.419828641370869,0.9315849486887116,Counter-led,0.41898052217157067,0.9171417711896618,Counter-led,0.4027459954233409,0.9413031771674745,Counter-led,False,False,False
E02000895,Waltham Forest,4,3,0.0122075279755849,True,0.4302103250478011,0.8381410256410257,Counter-led,0.42038216560509556,0.7548076923076923,Counter-led,0.3638814016172507,0.829050279329609,Counter-led,False,False,False,0.416403785488959,0.8967468175388967,Counter-led,0.4181523500810373,0.8727015558698727,Counter-led,0.3510204081632653,0.9158878504672897,Counter-led,False,False,False
E02000896,Waltham Forest,7,5,0.1129196337741608,False,0.5443983402489626,0.9533227848101266,Cascade-led,0.543046357615894,0.9556962025316456,Cascade-led,0.4899169632265717,0.9678530424799081,Symmetric,False,True,True,0.4059775840597758,0.9491725768321512,Counter-led,0.4069912609238452,0.9468085106382979,Counter-led,0.3469827586206896,0.9686847599164927,Counter-led,False,False,False
E02000897,Waltham Forest,3,2,0.0651068158697864,False,0.439873417721519,0.8112965340179717,Counter-led,0.45454545454545453,0.7342747111681643,Counter-led,0.408433734939759,0.8003857280617165,Counter-led,False,False,False,0.4884135472370766,0.8118668596237337,Symmetric,0.4950884086444008,0.7366136034732272,Lateral,0.3566810344827586,0.836036036036036,Counter-led,True,True,True
E02000898,Waltham Forest,4,3,0.0467955239064089,True,0.3873239436619718,0.8942065491183879,Counter-led,0.394856278366112,0.8324937027707808,Counter-led,0.3533755274261603,0.8769657724329325,Counter-led,False,False,False,0.4465875370919881,0.8938992042440318,Counter-led,0.4451510333863275,0.8342175066312998,Counter-led,0.3911671924290221,0.8838289962825279,Counter-led,False,False,False
E02000899,Waltham Forest,5,4,0.0386571719226856,True,0.4394977168949772,0.9711751662971176,Counter-led,0.431924882629108,0.9445676274944568,Counter-led,0.3930211202938475,0.9561018437225637,Counter-led,False,False,False,0.3987341772151899,0.9705159705159704,Counter-led,0.3892529488859764,0.9373464373464373,Counter-led,0.3300359712230216,0.9561478933791917,Counter-led,False,False,False
E02000900,Waltham Forest,3,2,0.0467955239064089,False,0.4153225806451613,0.7622950819672131,Lateral,0.43051359516616317,0.6782786885245902,Lateral,0.3773584905660377,0.7523659305993691,Counter-led,False,True,True,0.4338709677419355,0.7175925925925926,Lateral,0.4355628058727569,0.7094907407407407,Lateral,0.3684794672586015,0.7821180555555556,Counter-led,False,True,True
