msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21
E02000889,Tower Hamlets,2,6,36.8280475,20.884,-15.944047499999996,384.0,257.0,743,958,1701,641.0,58.01763668430335,127.0,51.68236877523553,633.0,308.0,1473.0,1252.0,2725.0,941.0,71.54642201834862,325.0,42.973523421588595
E02000890,Tower Hamlets,8,9,15.102223333333333,9.321333333333333,-5.780889999999999,73.0,563.0,624,701,1325,636.0,31.01811320754717,-490.0,11.698717948717949,60.0,532.0,815.0,755.0,1570.0,592.0,20.331210191082803,-472.0,7.361963190184049
E02000891,Tower Hamlets,2,6,41.5884,18.65675,-22.93165,942.0,330.0,1718,1571,3289,1272.0,94.51505016722408,612.0,54.83119906868452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000893,Tower Hamlets,4,5,29.0446725,21.2105,-7.834172500000001,204.0,403.0,669,798,1467,607.0,56.04089979550102,-199.0,30.493273542600896,252.0,334.0,814.0,884.0,1698.0,586.0,49.56890459363957,-82.0,30.95823095823096
E02000894,Tower Hamlets,6,8,21.9393435,13.100833333333334,-8.838510166666666,237.0,949.0,1194,1422,2616,1186.0,85.97591743119266,-712.0,19.849246231155778,188.0,838.0,1684.0,1561.0,3245.0,1026.0,48.549768875192605,-650.0,11.163895486935866
E02000895,Waltham Forest,4,5,28.598444,23.4042,-5.194244000000001,105.0,121.0,373,251,624,226.0,20.360576923076923,-16.0,28.150134048257375,127.0,138.0,448.0,343.0,791.0,265.0,22.156763590391908,-11.0,28.348214285714285
E02000896,Waltham Forest,6,8,21.033898,14.9738,-6.060098,92.0,558.0,543,721,1264,650.0,40.61392405063291,-466.0,16.94290976058932,89.0,229.0,613.0,425.0,1038.0,318.0,19.634874759152215,-140.0,14.518760195758565
E02000897,Waltham Forest,2,3,36.493852,28.100599999999996,-8.393252,295.0,36.0,448,331,779,331.0,13.632862644415917,259.0,65.84821428571429,276.0,35.0,421.0,342.0,763.0,311.0,12.660550458715596,241.0,65.55819477434679
E02000898,Waltham Forest,4,4,30.953181999999998,23.9854,-6.967782,138.0,136.0,476,318,794,274.0,23.63727959697733,2.0,28.991596638655466,167.0,132.0,494.0,318.0,812.0,299.0,27.147783251231527,35.0,33.80566801619433
E02000899,Waltham Forest,6,6,23.727616,20.1786,-3.5490160000000017,38.0,335.0,456,446,902,373.0,14.113082039911308,-297.0,8.333333333333332,40.0,247.0,494.0,394.0,888.0,287.0,11.126126126126126,-207.0,8.097165991902834
E02000900,Waltham Forest,3,3,34.824818,27.625800000000005,-7.199017999999995,204.0,126.0,512,464,976,330.0,26.33606557377049,78.0,39.84375,159.0,125.0,483.0,479.0,962.0,284.0,20.66008316008316,34.0,32.91925465838509
E02000901,Waltham Forest,6,8,22.18401,15.229666666666667,-6.954343333333334,56.0,260.0,525,389,914,316.0,15.929978118161925,-204.0,10.666666666666668,74.0,312.0,634.0,547.0,1181.0,386.0,19.54953429297206,-238.0,11.67192429022082
E02000902,Waltham Forest,3,4,33.523177999999994,25.1006,-8.422577999999994,231.0,159.0,628,530,1158,390.0,31.71761658031088,72.0,36.78343949044586,218.0,168.0,609.0,645.0,1254.0,386.0,29.205741626794257,50.0,35.79638752052545
E02000903,Waltham Forest,1,1,45.50999,35.6136,-9.896390000000004,585.0,0.0,715,711,1426,585.0,0.0,585.0,81.81818181818183,512.0,0.0,653.0,585.0,1238.0,512.0,0.0,512.0,78.40735068912711
E02000904,Waltham Forest,4,6,30.6555925,20.4705,-10.1850925,116.0,580.0,661,793,1454,696.0,46.27235213204952,-464.0,17.549167927382754,105.0,337.0,655.0,647.0,1302.0,442.0,27.177419354838708,-232.0,16.030534351145036
E02000905,Waltham Forest,3,5,34.880039999999994,21.9492,-12.930839999999993,315.0,347.0,1093,880,1973,662.0,55.40040547389762,-32.0,28.819762122598352,232.0,279.0,795.0,799.0,1594.0,511.0,40.60727728983689,-47.0,29.18238993710692
E02000906,Waltham Forest,3,4,36.311474,24.991,-11.320473999999997,212.0,313.0,854,890,1744,525.0,38.04816513761468,-101.0,24.824355971896956,243.0,319.0,885.0,860.0,1745.0,562.0,44.42234957020057,-76.0,27.45762711864407
E02000907,Waltham Forest,1,1,50.874831666666665,36.58116666666667,-14.293664999999997,739.0,0.0,905,892,1797,739.0,0.0,739.0,81.65745856353591,693.0,0.0,968.0,910.0,1878.0,693.0,0.0,693.0,71.5909090909091
E02000908,Waltham Forest,3,5,34.728204,21.8562,-12.872003999999997,369.0,384.0,1415,995,2410,753.0,58.795020746887964,-15.0,26.07773851590106,490.0,461.0,1605.0,1183.0,2788.0,951.0,81.0222381635581,29.0,30.529595015576323
E02000909,Waltham Forest,4,6,30.783902,19.7698,-11.014102000000001,134.0,500.0,856,787,1643,634.0,40.77906269020085,-366.0,15.654205607476634,184.0,496.0,866.0,796.0,1662.0,680.0,54.912154031287606,-312.0,21.247113163972287
E02000910,Waltham Forest,3,4,35.09869333333334,24.6375,-10.461193333333338,339.0,613.0,1163,1355,2518,952.0,82.5285941223193,-274.0,29.148753224419604,355.0,447.0,1274.0,1297.0,2571.0,802.0,61.72112018669778,-92.0,27.864992150706435
E02000911,Waltham Forest,1,3,43.16489,29.363799999999998,-13.801090000000002,881.0,0.0,1057,1219,2276,881.0,0.0,881.0,83.34910122989592,886.0,0.0,1208.0,1335.0,2543.0,886.0,0.0,886.0,73.34437086092716
E02000912,Waltham Forest,2,3,37.59919,28.8068,-8.792390000000001,384.0,249.0,760,949,1709,633.0,55.94850789935635,135.0,50.526315789473685,345.0,182.0,744.0,761.0,1505.0,527.0,41.72093023255814,163.0,46.37096774193548
E02000913,Waltham Forest,3,4,33.439912,24.0134,-9.426511999999999,208.0,374.0,710,1005,1715,582.0,45.3597667638484,-166.0,29.295774647887324,180.0,239.0,665.0,743.0,1408.0,419.0,30.553977272727273,-59.0,27.06766917293233
E02000914,Waltham Forest,1,1,46.329319999999996,34.77759999999999,-11.551720000000003,776.0,0.0,983,1083,2066,776.0,0.0,776.0,78.94201424211597,787.0,0.0,1028.0,1082.0,2110.0,787.0,0.0,787.0,76.55642023346303
E02000915,Waltham Forest,3,5,34.822994,21.6712,-13.151794000000002,330.0,319.0,987,899,1886,649.0,55.816542948038176,11.0,33.43465045592705,285.0,348.0,819.0,960.0,1779.0,633.0,55.750421585160204,-63.0,34.798534798534796
E02000916,Waltham Forest,2,3,36.789176,27.3896,-9.399575999999996,443.0,238.0,950,1011,1961,681.0,53.765425803161655,205.0,46.63157894736842,535.0,255.0,1112.0,1016.0,2128.0,790.0,64.109492481203,280.0,48.11151079136691
E02000917,Waltham Forest,4,6,32.600026,19.509999999999998,-13.090026000000002,162.0,757.0,1074,1093,2167,919.0,56.591601292108905,-595.0,15.083798882681565,150.0,694.0,1085.0,1137.0,2222.0,844.0,46.84968496849685,-544.0,13.82488479262673
E02000918,Waltham Forest,2,3,38.252484,27.6558,-10.596684000000003,543.0,208.0,921,1117,2038,751.0,55.419038272816486,335.0,58.95765472312704,508.0,213.0,916.0,912.0,1828.0,721.0,59.1925601750547,295.0,55.45851528384279
E02000919,Waltham Forest,3,5,33.101278,21.2488,-11.852478000000001,246.0,473.0,1087,1116,2203,719.0,52.81797548797095,-227.0,22.63109475620975,285.0,441.0,1065.0,1195.0,2260.0,726.0,55.61283185840708,-156.0,26.76056338028169
E02000920,Waltham Forest,2,3,38.122734,27.873200000000004,-10.249533999999997,541.0,270.0,1038,1188,2226,811.0,65.61994609164421,271.0,52.119460500963385,487.0,225.0,960.0,1075.0,2035.0,712.0,53.845208845208845,262.0,50.72916666666667
E02000921,Waltham Forest,1,2,42.696351666666665,30.827833333333334,-11.86851833333333,754.0,0.0,1005,1211,2216,754.0,0.0,754.0,75.02487562189056,724.0,0.0,1043.0,1092.0,2135.0,724.0,0.0,724.0,69.4151486097795
E02000922,Waltham Forest,3,4,34.962495,24.147333333333336,-10.815161666666661,640.0,531.0,1462,1234,2696,1171.0,126.05341246290801,109.0,43.77564979480164,245.0,425.0,1014.0,1026.0,2040.0,670.0,51.041666666666664,-180.0,24.16173570019724
E02000923,Wandsworth,7,8,17.762585,12.620000000000001,-5.142585,280.0,637.0,989,911,1900,917.0,93.87368421052632,-357.0,28.311425682507586,255.0,617.0,998.0,1006.0,2004.0,872.0,78.51047904191617,-362.0,25.551102204408814
E02000924,Wandsworth,4,4,32.3804225,26.360999999999997,-6.019422500000005,805.0,322.0,1281,1277,2558,1127.0,101.33307271305708,483.0,62.841530054644814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000925,Wandsworth,2,4,36.7079375,26.7335,-9.9744375,661.0,15.0,732,743,1475,676.0,6.722033898305085,646.0,90.30054644808743,717.0,37.0,886.0,846.0,1732.0,754.0,15.316974595842956,680.0,80.92550790067719
E02000926,Wandsworth,6,7,23.704553333333333,15.876666666666667,-7.827886666666666,428.0,476.0,1216,1142,2358,904.0,86.39864291772689,-48.0,35.19736842105263,587.0,587.0,1814.0,1616.0,3430.0,1174.0,100.45743440233237,0.0,32.35942668136714
E02000927,Wandsworth,5,5,28.1240125,22.228,-5.896012499999998,452.0,346.0,848,1001,1849,798.0,84.58193618171985,106.0,53.301886792452834,475.0,301.0,921.0,938.0,1859.0,776.0,76.90962883270575,174.0,51.57437567861021
E02000928,Wandsworth,9,9,11.8204912,9.8234,-1.9970911999999998,53.0,618.0,854,888,1742,671.0,18.802525832376578,-565.0,6.206088992974239,58.0,637.0,1109.0,1051.0,2160.0,695.0,17.10462962962963,-579.0,5.229936880072137
E02000929,Wandsworth,2,2,40.2074625,33.704750000000004,-6.502712499999994,649.0,31.0,706,793,1499,680.0,13.421614409606404,618.0,91.92634560906515,739.0,26.0,890.0,915.0,1805.0,765.0,10.644875346260388,713.0,83.03370786516854
E02000930,Wandsworth,6,8,21.38906,14.146600000000001,-7.2424599999999995,622.0,711.0,1523,1709,3232,1333.0,136.83230198019803,-89.0,40.840446487196324,635.0,770.0,1849.0,1991.0,3840.0,1405.0,127.33072916666667,-135.0,34.3428880475933
E02000931,Wandsworth,9,10,12.4561308,7.4952,-4.960930800000001,40.0,1060.0,1073,1231,2304,1100.0,18.40277777777778,-1020.0,3.727865796831314,42.0,1100.0,1338.0,1383.0,2721.0,1142.0,16.979051819184125,-1058.0,3.1390134529147984
E02000932,Wandsworth,8,9,13.76502,10.4735,-3.2915200000000002,424.0,834.0,1664,1598,3262,1258.0,108.40465971796444,-410.0,25.48076923076923,472.0,955.0,2366.0,2018.0,4384.0,1427.0,102.81934306569343,-483.0,19.949281487743026
E02000933,Wandsworth,9,9,12.2631276,10.287600000000001,-1.9755275999999995,83.0,693.0,1017,1076,2093,776.0,27.48160535117057,-610.0,8.16125860373648,89.0,675.0,1046.0,1032.0,2078.0,764.0,28.910009624639077,-586.0,8.508604206500955
E02000934,Wandsworth,6,8,21.82656,12.2218,-9.60476,610.0,495.0,1325,1401,2726,1105.0,110.76669112252384,115.0,46.0377358490566,611.0,579.0,1609.0,1576.0,3185.0,1190.0,111.0734693877551,32.0,37.973896830329394
E02000935,Wandsworth,3,3,33.89741,28.64975,-5.24766,545.0,81.0,801,1016,1817,626.0,24.29554210236654,464.0,68.03995006242197,454.0,56.0,893.0,914.0,1807.0,510.0,14.069728832318761,398.0,50.83986562150056
E02000936,Wandsworth,8,8,16.942954,12.7188,-4.224154,316.0,629.0,1209,1190,2399,945.0,82.85285535639849,-313.0,26.1373035566584,365.0,707.0,1529.0,1487.0,3016.0,1072.0,85.5620026525199,-342.0,23.871811641595812
E02000937,Wandsworth,8,9,14.31123,9.322,-4.989230000000001,235.0,571.0,963,950,1913,806.0,70.1437532671197,-336.0,24.402907580477674,185.0,526.0,943.0,951.0,1894.0,711.0,51.37803590285111,-341.0,19.618239660657476
E02000938,Wandsworth,5,5,26.691741999999998,22.7574,-3.9343419999999973,567.0,288.0,1089,884,1973,855.0,82.76533198175368,279.0,52.066115702479344,494.0,237.0,1008.0,975.0,1983.0,731.0,59.04084720121029,257.0,49.007936507936506
E02000939,Wandsworth,9,10,10.7323788,7.548,-3.1843787999999993,31.0,788.0,959,906,1865,819.0,13.098123324396783,-757.0,3.232533889468196,28.0,712.0,765.0,890.0,1655.0,740.0,12.045921450151058,-684.0,3.6601307189542487
E02000940,Wandsworth,5,6,25.4630475,21.174,-4.289047499999999,639.0,213.0,982,957,1939,852.0,70.19443011861784,426.0,65.071283095723,706.0,242.0,1256.0,1112.0,2368.0,948.0,72.15033783783784,464.0,56.21019108280255
E02000941,Wandsworth,8,8,17.046161666666666,12.475666666666667,-4.570494999999999,222.0,882.0,1194,1280,2474,1104.0,79.14470493128536,-660.0,18.592964824120603,207.0,738.0,1301.0,1354.0,2655.0,945.0,57.538983050847456,-531.0,15.910837817063797
E02000942,Wandsworth,9,10,11.562894333333332,8.860333333333333,-2.7025609999999993,95.0,708.0,1016,1048,2064,803.0,32.58720930232558,-613.0,9.350393700787402,77.0,733.0,1127.0,1094.0,2221.0,810.0,25.412426834759117,-656.0,6.832298136645963
E02000943,Wandsworth,8,9,16.248352,12.0124,-4.235952000000001,163.0,969.0,1218,1321,2539,1132.0,62.2083497439937,-806.0,13.382594417077176,156.0,1102.0,1514.0,1628.0,3142.0,1258.0,54.71419478039466,-946.0,10.303830911492733
E02000944,Wandsworth,4,4,29.4460525,25.09,-4.3560525000000005,608.0,103.0,782,746,1528,711.0,40.98429319371728,505.0,77.74936061381074,516.0,105.0,803.0,790.0,1593.0,621.0,34.01129943502825,411.0,64.2590286425903
E02000945,Wandsworth,3,3,34.6215525,27.538,-7.0835525,670.0,72.0,1090,845,1935,742.0,24.930232558139537,598.0,61.46788990825688,525.0,63.0,853.0,850.0,1703.0,588.0,19.42160892542572,462.0,61.54747948417351
E02000946,Wandsworth,6,6,22.287305999999997,18.5054,-3.7819059999999958,627.0,286.0,1425,828,2253,913.0,79.5925432756325,341.0,44.0,521.0,297.0,1332.0,1053.0,2385.0,818.0,64.87924528301886,224.0,39.11411411411411
E02000947,Wandsworth,9,10,11.6163276,8.1142,-3.5021275999999997,112.0,653.0,1127,993,2120,765.0,34.49811320754717,-541.0,9.937888198757763,84.0,695.0,1216.0,1130.0,2346.0,779.0,24.884910485933503,-611.0,6.907894736842106
E02000948,Wandsworth,7,8,20.251863333333333,14.1825,-6.069363333333333,441.0,961.0,1548,1632,3180,1402.0,133.27075471698114,-520.0,28.488372093023255,466.0,949.0,1704.0,1694.0,3398.0,1415.0,130.14537963507945,-483.0,27.347417840375588
E02000949,Wandsworth,8,9,16.4242285,10.994666666666665,-5.429561833333336,205.0,964.0,1305,1302,2607,1169.0,75.8036056770234,-759.0,15.708812260536398,179.0,919.0,1410.0,1373.0,2783.0,1098.0,59.10923463887891,-740.0,12.695035460992907
E02000950,Wandsworth,8,8,15.596279999999998,13.0168,-2.5794799999999984,271.0,394.0,847,794,1641,665.0,65.06642291285802,-123.0,31.995277449822908,248.0,413.0,891.0,912.0,1803.0,661.0,56.807542983915695,-165.0,27.83389450056117
E02000951,Wandsworth,6,7,23.2053525,16.89075,-6.3146024999999995,429.0,502.0,990,1068,2058,931.0,104.64431486880467,-73.0,43.333333333333336,458.0,461.0,1029.0,1085.0,2114.0,919.0,99.87606433301798,-3.0,44.5092322643343
E02000952,Wandsworth,5,6,24.2680075,19.894,-4.374007500000001,569.0,262.0,897,881,1778,831.0,83.8458942632171,307.0,63.43366778149387,510.0,285.0,873.0,924.0,1797.0,795.0,80.8848080133556,225.0,58.4192439862543
E02000953,Wandsworth,7,9,18.11676,11.422,-6.694759999999999,491.0,582.0,1144,1055,2199,1073.0,129.95088676671213,-91.0,42.91958041958042,357.0,578.0,1095.0,1183.0,2278.0,935.0,90.58208955223881,-221.0,32.602739726027394
E02000954,Wandsworth,7,7,19.62717,16.588,-3.0391699999999986,173.0,465.0,777,785,1562,638.0,51.501280409731116,-292.0,22.265122265122265,173.0,579.0,866.0,982.0,1848.0,752.0,54.202922077922075,-406.0,19.97690531177829
E02000955,Wandsworth,4,4,29.37848,26.201,-3.177479999999999,542.0,98.0,783,885,1668,640.0,31.844124700239806,444.0,69.22094508301406,574.0,151.0,875.0,982.0,1857.0,725.0,46.674205708131396,423.0,65.60000000000001
E02000956,Wandsworth,4,5,31.6412875,23.378749999999997,-8.262537500000004,953.0,120.0,1242,1116,2358,1073.0,48.49872773536896,833.0,76.73107890499195,799.0,183.0,1191.0,1305.0,2496.0,982.0,58.58052884615385,616.0,67.0864819479429
E02000957,Wandsworth,5,6,28.19469666666667,19.486166666666666,-8.708530000000003,750.0,482.0,1344,1247,2591,1232.0,139.52142030104207,268.0,55.80357142857143,679.0,555.0,1585.0,1731.0,3316.0,1234.0,113.64445114595898,124.0,42.8391167192429
E02000958,Wandsworth,7,7,20.875782,15.518600000000001,-5.357182,121.0,574.0,639,867,1506,695.0,46.11819389110226,-453.0,18.9358372456964,103.0,496.0,645.0,833.0,1478.0,599.0,34.56562922868741,-393.0,15.968992248062017
E02000959,Wandsworth,4,6,30.55346,21.177999999999997,-9.375460000000004,497.0,143.0,725,788,1513,640.0,46.97356245869134,354.0,68.55172413793103,578.0,178.0,912.0,805.0,1717.0,756.0,59.92079207920792,400.0,63.377192982456144
E02000960,Westminster,9,9,12.93234725,10.03775,-2.8945972499999986,12.0,620.0,626,752,1378,632.0,5.399129172714078,-608.0,1.9169329073482428,13.0,537.0,708.0,758.0,1466.0,550.0,4.76193724420191,-524.0,1.8361581920903955
E02000961,Westminster,6,7,21.622464,17.2398,-4.382664000000002,506.0,374.0,988,1062,2050,880.0,92.31414634146341,132.0,51.21457489878543,639.0,399.0,1638.0,1253.0,2891.0,1038.0,88.19128329297821,240.0,39.010989010989015
E02000962,Westminster,7,7,17.720652,17.2484,-0.472252000000001,280.0,462.0,840,976,1816,742.0,71.23348017621146,-182.0,33.33333333333333,280.0,457.0,963.0,1040.0,2003.0,737.0,63.88417373939092,-177.0,29.075804776739357
E02000963,Westminster,1,2,47.24371,32.9724,-14.27131,593.0,0.0,861,946,1807,593.0,0.0,593.0,68.87340301974449,527.0,0.0,760.0,804.0,1564.0,527.0,0.0,527.0,69.34210526315789
E02000964,Westminster,1,3,44.49733166666667,29.40116666666667,-15.096165,1063.0,0.0,1388,1394,2782,1063.0,0.0,1063.0,76.5850144092219,933.0,0.0,1190.0,1282.0,2472.0,933.0,0.0,933.0,78.40336134453781
E02000965,Westminster,7,7,20.2650146,15.64,-4.6250146,352.0,729.0,1243,1190,2433,1081.0,105.46979038224414,-377.0,28.31858407079646,266.0,746.0,1183.0,1313.0,2496.0,1012.0,79.50160256410257,-480.0,22.485207100591715
E02000966,Westminster,8,9,15.716737499999999,11.905499999999998,-3.8112375000000007,164.0,906.0,1107,1132,2239,1070.0,66.36176864671728,-742.0,14.814814814814813,148.0,793.0,1118.0,1159.0,2277.0,941.0,51.54325867369346,-645.0,13.237924865831843
E02000967,Westminster,9,9,12.8342925,9.337250000000001,-3.497042499999999,28.0,876.0,876,1033,1909,904.0,12.848611838658984,-848.0,3.1963470319634704,21.0,794.0,811.0,1092.0,1903.0,815.0,8.761954808197583,-773.0,2.5893958076448826
E02000968,Westminster,1,1,46.74682,40.939375,-5.807445000000001,816.0,0.0,992,1396,2388,816.0,0.0,816.0,82.25806451612904,856.0,0.0,1202.0,1535.0,2737.0,856.0,0.0,856.0,71.21464226289518
E02000969,Westminster,1,1,43.908456666666666,38.9034,-5.005056666666668,727.0,0.0,970,1094,2064,727.0,0.0,727.0,74.94845360824742,562.0,0.0,815.0,875.0,1690.0,562.0,0.0,562.0,68.95705521472392
E02000970,Westminster,9,9,12.5489384,9.5302,-3.0187384,19.0,941.0,851,1128,1979,960.0,9.034360788276908,-922.0,2.2326674500587544,8.0,782.0,965.0,1107.0,2072.0,790.0,3.0193050193050195,-774.0,0.8290155440414507
E02000971,Westminster,7,7,17.634890000000002,15.473400000000002,-2.1614900000000006,314.0,776.0,1071,1360,2431,1090.0,100.23200329082682,-462.0,29.31839402427638,261.0,611.0,1336.0,1317.0,2653.0,872.0,60.10968714662646,-350.0,19.535928143712574
E02000972,Westminster,6,6,22.489546666666666,20.2482,-2.241346666666665,502.0,507.0,1159,1052,2211,1009.0,115.11261872455903,-5.0,43.31320103537533,408.0,413.0,1118.0,1141.0,2259.0,821.0,74.59229747675963,-5.0,36.493738819320214
E02000973,Westminster,5,7,25.88876,18.074333333333332,-7.8144266666666695,700.0,461.0,1139,1310,2449,1161.0,131.76806859942835,239.0,61.45741878841089,662.0,423.0,1332.0,1242.0,2574.0,1085.0,108.79020979020979,239.0,49.6996996996997
E02000974,Westminster,7,6,19.491432500000002,20.162333333333333,0.6709008333333308,252.0,815.0,956,1328,2284,1067.0,89.92119089316988,-563.0,26.359832635983267,272.0,565.0,1415.0,1179.0,2594.0,837.0,59.244410177332306,-293.0,19.2226148409894
E02000975,Westminster,7,8,19.659122,12.4568,-7.202322000000001,263.0,842.0,1105,1342,2447,1105.0,90.4969350224765,-579.0,23.800904977375563,217.0,755.0,1358.0,1324.0,2682.0,972.0,61.0868754660701,-538.0,15.979381443298967
E02000976,Westminster,6,7,22.790451666666666,18.050333333333334,-4.740118333333331,614.0,740.0,1351,1664,3015,1354.0,150.69983416252072,-126.0,45.44781643227239,519.0,565.0,1398.0,1620.0,3018.0,1084.0,97.16202783300199,-46.0,37.1244635193133
E02000977,Westminster,7,6,20.1880375,20.9165,0.7284624999999991,189.0,667.0,961,1015,1976,856.0,63.79706477732793,-478.0,19.667013527575442,159.0,499.0,877.0,925.0,1802.0,658.0,44.029411764705884,-340.0,18.129988597491447
E02000978,Westminster,9,10,11.649424000000002,8.543833333333334,-3.105590666666668,43.0,1591.0,864,1994,2858,1634.0,23.93736878936319,-1548.0,4.976851851851852,49.0,930.0,869.0,1274.0,2143.0,979.0,21.264582361175922,-881.0,5.638665132336018
E02000979,Westminster,5,5,24.503418,21.230399999999996,-3.273018000000004,506.0,279.0,899,978,1877,785.0,75.21257325519446,227.0,56.284760845383765,427.0,248.0,948.0,983.0,1931.0,675.0,54.839979285344384,179.0,45.042194092827
E02000980,Westminster,5,4,24.857008,24.0834,-0.7736079999999994,490.0,283.0,939,884,1823,773.0,76.06692265496434,207.0,52.18317358892439,461.0,240.0,921.0,932.0,1853.0,701.0,59.70858067997841,221.0,50.0542888165038
E02000981,Westminster,7,8,19.104516,14.741,-4.363516000000001,250.0,796.0,1001,1157,2158,1046.0,92.21501390176088,-546.0,24.975024975024976,211.0,665.0,1176.0,1183.0,2359.0,876.0,59.480712166172104,-454.0,17.9421768707483
E02000982,Westminster,6,4,22.741535,25.15733333333333,2.4157983333333313,368.0,386.0,858,868,1726,754.0,82.29895712630359,-18.0,42.89044289044289,262.0,268.0,707.0,688.0,1395.0,530.0,50.33405017921147,-6.0,37.05799151343705
E02000983,Westminster,6,6,21.958934333333332,21.198166666666665,-0.7607676666666663,351.0,431.0,929,905,1834,782.0,82.48691384950926,-80.0,37.78256189451022,222.0,448.0,783.0,961.0,1744.0,670.0,57.027522935779814,-226.0,28.35249042145594
E02006782,Bromley,7,6,18.386263333333332,19.0886,0.7023366666666675,160.0,206.0,444,465,909,366.0,36.25962596259626,-46.0,36.03603603603604,149.0,196.0,457.0,438.0,895.0,345.0,32.630167597765364,-47.0,32.60393873085339
E02006783,Lewisham,2,1,38.005665,35.6914,-2.314264999999999,375.0,17.0,446,542,988,392.0,6.452429149797571,358.0,84.08071748878923,382.0,31.0,438.0,463.0,901.0,413.0,13.14317425083241,351.0,87.21461187214612
