msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Delta_Net_Cascade,Delta_CFI_Churn,Delta_CFI_Rate,Delta_Pct_Inflow_Wealthier,Delta_Net_Counter,Delta_Counter_Churn,Delta_Counter_Rate,Delta_Pct_Outflow_Wealthier,Cascade_Dominance_11,Cross_Decile_Share_11,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_11,Sign_Concordance_21,Delta_Cascade_Dominance,Delta_Cross_Decile_Share,Wealth_Decile_National,Inflow_Wealthier_nat_11,Outflow_Poorer_nat_11,Outflow_Wealthier_nat_11,Inflow_Poorer_nat_11,Total_Inflow_nat_11,Total_Outflow_nat_11,Ext_Inflow_nat_11,Ext_Outflow_nat_11,Total_Migration_nat_11,CFI_Churn_nat_11,CFI_Rate_nat_11,Net_Cascade_nat_11,Pct_Inflow_Wealthier_nat_11,Counter_Churn_nat_11,Counter_Rate_nat_11,Net_Counter_nat_11,Cascade_Dominance_nat_11,Ext_Net_nat_11,Inflow_Wealthier_nat_21,Outflow_Poorer_nat_21,Outflow_Wealthier_nat_21,Inflow_Poorer_nat_21,Total_Inflow_nat_21,Total_Outflow_nat_21,Ext_Inflow_nat_21,Ext_Outflow_nat_21,Total_Migration_nat_21,CFI_Churn_nat_21,CFI_Rate_nat_21,Net_Cascade_nat_21,Pct_Inflow_Wealthier_nat_21,Counter_Churn_nat_21,Counter_Rate_nat_21,Net_Counter_nat_21,Cascade_Dominance_nat_21,Ext_Net_nat_21
E02000977,Westminster,7,6,20.303301348464625,19.28145999691691,608.0,566.0,0.6185147507629705,0.5757884028484231,-0.0427263479145473,-1.0218413515477105,216.0,668.0,961,1015,1976,884.0,73.02024291497976,-452.0,22.47658688865765,161.0,500.0,789.0,837.0,1626.0,661.0,49.5079950799508,-339.0,20.405576679340935,234.0,613.0,847.0,72.59210526315789,-379.0,23.054187192118228,225.0,521.0,746.0,72.0940959409594,-296.0,26.881720430107524,-18.0,304.0,322.0,113.0,-223.0,-23.51224783502896,-2.0710102093167144,83.0,-101.0,-0.4980093221984845,3.827533237989297,0.510687463893703,0.8760121457489879,0.4697938877043354,0.8653136531365314,concordant,concordant,-0.0408935761893675,-0.0106984926124564,5,739,655,757,581,1456,1518,495,503,2974,1394,162.7589105581708,84,50.755494505494504,1338,147.8873570948218,176,0.5102489019033675,-8,695,486,696,503,1293,1268,504,431,2561,1181,131.88988676298322,209,53.75096674400619,1199,136.6997266692698,193,0.496218487394958,73
E02000978,Westminster,9,10,11.474002777238404,8.156269337678522,855.0,918.0,0.8697863682604272,0.9338758901322484,0.064089521871821,-3.3177334395598823,43.0,1622.0,864,1994,2858,1665.0,24.403778866340097,-1579.0,4.976851851851852,49.0,968.0,788.0,1193.0,1981.0,1017.0,23.9434628975265,-919.0,6.218274111675127,33.0,617.0,650.0,7.124212736179146,-584.0,1.6549648946840525,15.0,561.0,576.0,4.247854618879354,-546.0,1.2573344509639564,-1171.0,0.0,1171.0,660.0,-648.0,-0.460315968813596,1.241422259823275,38.0,-74.0,-2.876358117299792,-0.3976304437200961,0.7192224622030238,0.8100069979006298,0.6384180790960452,0.8041393235739526,concordant,concordant,-0.0808043831069785,-0.0058676743266772,8,41,2058,27,1527,1706,2319,842,325,4025,2099,20.963478260869564,-2017,2.4032825322391558,1554,10.243229813664597,-1500,0.5745962222830551,517,40,1400,12,1126,1255,1531,467,338,2786,1440,20.100502512562816,-1360,3.187250996015936,1138,4.849964106245514,-1114,0.5585725368502715,129
E02000979,Westminster,6,6,23.856118017572083,20.43121106471816,497.0,523.0,0.5055951169888098,0.5320447609359105,0.0264496439471007,-3.424906952853924,355.0,433.0,899,978,1877,788.0,81.89397975492808,-78.0,39.48832035595105,305.0,352.0,833.0,868.0,1701.0,657.0,63.11581422692534,-47.0,36.61464585834334,401.0,397.0,798.0,84.81459776238678,4.0,41.00204498977505,369.0,410.0,779.0,88.94179894179894,-41.0,42.51152073732719,-48.0,323.0,371.0,31.0,-131.0,-18.778165528002745,-2.873674497607716,-45.0,-19.0,4.127201179412154,1.5094757475521376,0.4968474148802018,0.8449653702717101,0.4575208913649025,0.8442092886537331,divergent,concordant,-0.0393265235152993,-0.000756081617977,4,816,321,756,295,1349,1314,450,336,2663,1137,98.36124671423207,495,60.489251297257226,1051,83.74765302290649,461,0.5196526508226691,114,699,272,885,321,1208,1371,375,503,2579,971,73.721597518418,427,57.86423841059602,1206,110.15316013958899,564,0.44602664216812127,-128
E02000980,Westminster,5,5,23.99302454629203,23.260192644483364,491.0,414.0,0.4994913530010172,0.4211597151576806,-0.0783316378433366,-0.732831901808666,534.0,280.0,939,884,1823,814.0,82.01865057597367,254.0,56.86900958466453,511.0,239.0,841.0,852.0,1693.0,750.0,72.13762551683402,272.0,60.76099881093936,530.0,331.0,861.0,96.23148656061436,199.0,59.95475113122172,516.0,265.0,781.0,80.76786769049025,251.0,60.56338028169014,231.0,484.0,253.0,18.0,-64.0,-9.881025059139644,3.8919892262748306,52.0,-80.0,-15.463618870124108,0.6086291504684169,0.4859701492537313,0.9188151398793198,0.4898758981058131,0.90431187241583,concordant,concordant,0.0039057488520818,-0.0145032674634899,4,685,319,544,366,1326,1111,387,227,2437,1004,89.66557242511284,366,51.65912518853696,910,81.70045137464095,178,0.5245559038662487,160,610,300,716,298,1130,1220,289,368,2350,910,77.87234042553192,310,53.98230088495575,1014,90.79489361702127,418,0.47297297297297297,-79
E02000981,Westminster,7,8,18.899775502168833,14.606049924660976,644.0,714.0,0.6551373346897253,0.7263479145473042,0.0712105798575788,-4.293725577507857,257.0,796.0,1001,1157,2158,1053.0,94.7970342910102,-539.0,25.674325674325676,216.0,666.0,1040.0,1047.0,2087.0,882.0,68.92956396741735,-450.0,20.76923076923077,257.0,651.0,908.0,77.52873030583874,-394.0,22.212618841832324,252.0,724.0,976.0,87.42117872544323,-472.0,24.068767908309457,-607.0,145.0,752.0,89.0,-171.0,-25.867470323592855,-4.905094905094906,-78.0,68.0,9.892448419604492,1.8561490664771336,0.5369709331973483,0.9087117701575532,0.4747039827771798,0.8902731193100144,concordant,concordant,-0.0622669504201685,-0.0184386508475389,5,782,777,599,640,1510,1477,509,320,2987,1559,203.419484432541,5,51.78807947019868,1239,128.34281888182122,-41,0.5571837026447463,189,619,640,817,705,1421,1568,381,521,2989,1259,132.53931080628973,-21,43.56087262491204,1522,192.7015724322516,112,0.4527148507731032,-140
E02000982,Westminster,6,4,22.44394328977574,25.229968473576776,549.0,351.0,0.5584944048830112,0.3570701932858596,-0.2014242115971515,2.786025183801037,370.0,327.0,858,868,1726,697.0,70.09849362688297,43.0,43.12354312354312,262.0,250.0,642.0,623.0,1265.0,512.0,51.77865612648221,12.0,40.809968847352025,304.0,342.0,646.0,60.23638470451912,-38.0,35.02304147465438,253.0,252.0,505.0,50.4,1.0,40.6099518459069,337.0,457.0,120.0,-31.0,-185.0,-18.31983750040076,-2.3135742761910976,39.0,-141.0,-9.83638470451912,5.586910371252522,0.5189873417721519,0.7780996523754345,0.5034414945919371,0.8039525691699605,divergent,concordant,-0.0155458471802147,0.0258529167945259,4,628,266,550,277,1104,1071,246,203,2175,894,76.80367816091955,362,56.88405797101449,827,70.04597701149426,273,0.5194654270772806,43,466,187,560,215,832,911,190,288,1743,653,49.99541021227768,279,56.00961538461539,775,69.07630522088354,345,0.4572829131652661,-98
E02000983,Westminster,6,5,22.444794861038652,21.728471580530783,548.0,466.0,0.5574771108850458,0.474059003051882,-0.0834181078331638,-0.7163232805078685,349.0,408.0,929,905,1834,757.0,77.6401308615049,-59.0,37.56727664155005,221.0,421.0,692.0,870.0,1562.0,642.0,59.565300896286814,-200.0,31.9364161849711,317.0,389.0,706.0,67.2371864776445,-72.0,35.027624309392266,282.0,355.0,637.0,64.0909090909091,-73.0,32.41379310344827,9.0,343.0,334.0,-141.0,-115.0,-18.07482996521809,-5.630860456578951,-1.0,-69.0,-3.146277386735406,-2.613831205943995,0.51742993848257,0.7977099236641222,0.5019546520719312,0.8188220230473752,concordant,concordant,-0.0154752864106387,0.0211120993832529,4,749,286,526,317,1312,1085,383,180,2397,1035,89.36754276178557,463,57.088414634146346,843,69.5627868168544,209,0.5511182108626198,203,463,352,667,293,910,1228,218,358,2138,815,76.22825070159027,111,50.879120879120876,960,91.40832553788587,374,0.4591549295774648,-140
E02006782,Bromley,7,6,19.056491320309146,19.54619867633957,640.0,554.0,0.6510681586978637,0.5635808748728383,-0.0874872838250254,0.4897073560304257,160.0,206.0,444,465,909,366.0,36.25962596259626,-46.0,36.03603603603604,149.0,200.0,426.0,407.0,833.0,349.0,35.77430972388956,-51.0,34.97652582159624,242.0,256.0,498.0,68.15401540154015,-14.0,52.04301075268817,187.0,259.0,446.0,58.142857142857146,-72.0,45.94594594594595,24.0,188.0,164.0,-5.0,-17.0,-0.4853162387067016,-1.059510214439797,-58.0,-52.0,-10.011158258683004,-6.0970648067422175,0.4236111111111111,0.9504950495049505,0.4389937106918239,0.9543817527010804,concordant,concordant,0.0153825995807128,0.0038867031961299,5,221,205,416,250,503,639,59,174,1142,426,39.671628721541154,16,43.93638170974155,666,91.06830122591944,166,0.3901098901098901,-115,251,195,464,250,528,684,102,277,1212,446,40.383663366336634,56,47.53787878787879,714,95.7095709570957,214,0.38448275862068965,-175
E02006783,Lewisham,2,1,38.12211024762551,35.4899540245027,165.0,72.0,0.167853509664293,0.0732451678535096,-0.0946083418107833,-2.6321562231228057,359.0,19.0,446,542,988,378.0,6.903846153846154,340.0,80.49327354260089,375.0,38.0,429.0,454.0,883.0,413.0,16.138165345413363,337.0,87.41258741258741,447.0,15.0,462.0,6.786437246963563,432.0,82.47232472324724,361.0,9.0,370.0,3.679501698754247,352.0,79.51541850220264,401.0,401.0,0.0,-3.0,35.0,9.23431919156721,6.919313869986524,-80.0,-92.0,-3.1069355482093157,-2.956906221044605,0.45,0.8502024291497976,0.5274584929757343,0.8867497168742922,concordant,concordant,0.0774584929757343,0.0365472877244945,2,277,19,459,22,494,665,48,123,1159,296,4.540983606557377,258,56.07287449392713,481,8.712683347713547,437,0.38095238095238093,-75,381,50,474,9,518,650,89,196,1168,431,16.309931506849313,331,73.55212355212355,483,3.6523972602739727,465,0.47155361050328226,-107
E02006784,Lewisham,2,2,39.0436011747947,33.778356620834884,151.0,102.0,0.1536113936927772,0.103763987792472,-0.0498474059003051,-5.265244553959818,401.0,16.0,521,491,1012,417.0,6.339920948616601,385.0,76.96737044145874,327.0,19.0,395.0,397.0,792.0,346.0,7.84469696969697,308.0,82.78481012658227,407.0,33.0,440.0,13.271739130434783,374.0,82.89205702647658,344.0,29.0,373.0,12.595959595959595,315.0,86.64987405541562,194.0,250.0,56.0,-77.0,-71.0,1.5047760210803691,5.8174396851235315,-59.0,-67.0,-0.675779534475188,3.757817028939044,0.4865810968494749,0.8468379446640316,0.4812239221140473,0.9078282828282828,concordant,concordant,-0.0053571747354276,0.0609903381642512,2,335,18,440,36,574,613,53,122,1187,353,5.080033698399326,317,58.36236933797909,476,13.344566133108676,404,0.42581423401688784,-69,328,19,458,31,474,595,79,198,1069,347,5.829747427502339,309,69.19831223628692,489,13.28157156220767,427,0.4150717703349282,-119
E02006785,Bexley,8,7,15.067257841276597,17.555093295335233,752.0,610.0,0.7650050864699899,0.6205493387589013,-0.1444557477110886,2.4878354540586365,92.0,119.0,302,300,602,211.0,18.186046511627907,-27.0,30.4635761589404,104.0,117.0,270.0,301.0,571.0,221.0,21.30998248686515,-13.0,38.51851851851852,135.0,188.0,323.0,42.159468438538205,-53.0,45.0,141.0,139.0,280.0,34.32399299474606,2.0,46.84385382059801,26.0,130.0,104.0,14.0,10.0,3.1239359752372415,8.05494235957812,55.0,-43.0,-7.8354754437921486,1.8438538205980064,0.3951310861423221,0.8870431893687708,0.4411177644710579,0.8774080560420315,concordant,divergent,0.0459866783287357,-0.0096351333267392,6,108,119,168,188,347,432,45,132,779,227,16.498074454428753,-11,31.12391930835735,356,40.54428754813864,-20,0.3893653516295026,-87,128,117,167,139,328,489,58,188,817,245,18.330477356181152,11,39.02439024390244,306,28.4124847001224,28,0.44464609800362975,-130
E02006786,Greenwich,3,4,34.37993648102231,24.861289997311104,244.0,362.0,0.2482197355035605,0.3682604272634791,0.1200406917599186,-9.518646483711208,176.0,190.0,516,588,1104,366.0,30.28985507246377,-14.0,34.10852713178294,229.0,106.0,432.0,409.0,841.0,335.0,28.863258026159333,123.0,53.00925925925925,282.0,224.0,506.0,57.21739130434783,58.0,47.95918367346938,223.0,124.0,347.0,32.87990487514863,99.0,54.52322738386308,48.0,190.0,142.0,137.0,-31.0,-1.4265970463044368,18.90073212747631,41.0,-159.0,-24.337486429199195,6.5640437103936975,0.4197247706422018,0.7898550724637681,0.4912023460410557,0.8109393579072532,divergent,concordant,0.0714775753988539,0.0210842854434851,2,243,169,439,186,583,745,67,157,1328,412,30.92394578313253,74,41.680960548885075,625,61.48644578313253,253,0.39729990356798456,-90,367,85,513,90,567,699,135,290,1266,452,24.640600315955766,282,64.72663139329806,603,36.46919431279621,423,0.42843601895734595,-155
E02006787,Bromley,10,9,7.644158161480512,10.263266052731172,945.0,852.0,0.9613428280773144,0.866734486266531,-0.0946083418107832,2.6191078912506596,0.0,331.0,507,448,955,331.0,0.0,-331.0,0.0,0.0,310.0,472.0,418.0,890.0,310.0,0.0,-310.0,0.0,0.0,425.0,425.0,0.0,-425.0,0.0,0.0,403.0,403.0,0.0,-403.0,0.0,-142.0,78.0,220.0,21.0,-21.0,0.0,0.0,22.0,-22.0,0.0,0.0,0.4378306878306878,0.7916230366492146,0.4347826086956521,0.801123595505618,concordant,concordant,-0.0030480791350356,0.0095005588564033,9,34,481,64,490,569,595,62,147,1164,515,14.049828178694158,-447,5.975395430579964,554,26.941580756013746,-426,0.48175865294667913,-85,36,557,58,473,538,658,66,240,1196,593,16.765886287625417,-521,6.691449814126393,531,22.938127090301002,-415,0.5275800711743772,-174
E02006788,Croydon,5,2,25.310371444118157,30.45134844776504,466.0,192.0,0.474059003051882,0.1953204476093591,-0.2787385554425229,5.140977003646881,161.0,223.0,476,527,1003,384.0,35.79561316051844,-62.0,33.82352941176471,170.0,184.0,463.0,485.0,948.0,354.0,32.9957805907173,-14.0,36.7170626349892,241.0,242.0,483.0,58.14755732801595,-1.0,45.73055028462998,252.0,215.0,467.0,57.151898734177216,37.0,51.958762886597945,309.0,334.0,25.0,48.0,-30.0,-2.79983256980114,2.8935332232244875,38.0,-16.0,-0.9956585938387336,6.228212601967968,0.4429065743944637,0.864406779661017,0.4311814859926918,0.8660337552742616,concordant,divergent,-0.0117250884017718,0.0016269756132446,4,160,256,320,289,521,659,45,132,1180,416,34.71186440677966,-96,30.710172744721685,609,78.37288135593221,31,0.4058536585365854,-87,190,202,490,253,533,753,70,268,1286,392,29.84447900466563,-12,35.647279549718576,743,96.39968895800934,237,0.345374449339207,-198
E02006789,Bromley,8,8,14.432453952868851,13.734641885625969,765.0,740.0,0.7782299084435402,0.7527975584944049,-0.0254323499491353,-0.697812067242884,219.0,76.0,373,254,627,295.0,26.545454545454547,143.0,58.71313672922251,187.0,57.0,305.0,175.0,480.0,244.0,22.20625,130.0,61.31147540983607,155.0,130.0,285.0,32.1371610845295,25.0,61.023622047244096,102.0,94.0,196.0,19.975,8.0,58.285714285714285,113.0,176.0,63.0,-13.0,-51.0,-4.339204545454546,2.5983386806135584,-17.0,-89.0,-12.1621610845295,-2.7379077615298115,0.5086206896551724,0.9250398724082934,0.5545454545454546,0.9166666666666666,concordant,concordant,0.0459247648902821,-0.0083732057416268,7,207,318,146,278,497,474,124,220,971,525,67.79196704428425,-111,41.649899396378274,424,41.800205973223484,-132,0.553213909378293,-96,169,365,98,218,408,467,103,292,875,534,70.49714285714286,-196,41.42156862745098,316,24.416,-120,0.6282352941176471,-189
E02006791,Ealing,7,7,17.735338637071653,15.630997633836143,683.0,676.0,0.6948118006103764,0.6876907426246185,-0.0071210579857579,-2.1043410032355077,421.0,424.0,930,918,1848,845.0,96.5930735930736,-3.0,45.26881720430108,292.0,326.0,809.0,694.0,1503.0,618.0,63.334664005322686,-34.0,36.093943139678615,428.0,414.0,842.0,95.88311688311688,14.0,46.62309368191721,306.0,444.0,750.0,90.39520958083833,-138.0,44.09221902017291,-43.0,287.0,330.0,-31.0,-227.0,-33.25840958775091,-9.174874064622465,-152.0,-92.0,-5.487907302278558,-2.530874661744299,0.5008891523414345,0.9128787878787878,0.4517543859649123,0.9101796407185628,divergent,concordant,-0.0491347663765222,-0.002699147160225,6,257,485,251,505,1123,1171,193,253,2294,742,54.33522231909329,-228,22.885129118432772,756,55.25501307759372,-254,0.4953271028037383,-60,157,383,191,510,1030,1081,221,387,2111,540,28.48460445286594,-226,15.242718446601941,701,46.14400757934628,-319,0.43513295729250606,-166
E02006792,Hounslow,8,8,16.499050087033485,13.173791790532816,715.0,753.0,0.7273652085452695,0.7660223804679552,0.0386571719226856,-3.325258296500669,205.0,644.0,1067,1023,2090,849.0,63.16746411483253,-439.0,19.21274601686973,247.0,570.0,1021.0,958.0,1979.0,817.0,71.14199090449722,-323.0,24.191968658178254,215.0,661.0,876.0,67.99760765550239,-446.0,21.01661779081134,241.0,621.0,862.0,75.62455785750379,-380.0,25.156576200417536,-369.0,249.0,618.0,116.0,-32.0,7.9745267896646865,4.9792226413085245,66.0,-14.0,7.626950202001396,4.139958409606198,0.4921739130434782,0.8253588516746412,0.4865991661703395,0.8484082870136432,concordant,concordant,-0.0055747468731387,0.023049435339002,6,217,577,239,594,1436,1325,369,302,2761,794,45.34914885910902,-360,15.11142061281337,833,51.418326693227094,-355,0.4880147510755993,67,282,495,251,576,1334,1418,313,460,2752,777,50.72311046511628,-213,21.13943028485757,827,52.53488372093023,-325,0.4844139650872818,-147
E02006793,Enfield,1,1,48.146533172725945,39.73378967304625,33.0,25.0,0.0335707019328586,0.0254323499491353,-0.0081383519837232,-8.412743499679692,572.0,0.0,836,760,1596,572.0,0.0,572.0,68.42105263157895,374.0,0.0,579.0,670.0,1249.0,374.0,0.0,374.0,64.59412780656304,581.0,0.0,581.0,0.0,581.0,76.44736842105263,531.0,0.0,531.0,0.0,531.0,79.25373134328359,311.0,311.0,0.0,-198.0,-198.0,0.0,-3.826924825015908,-50.0,-50.0,0.0,2.80636292223096,0.4960971379011274,0.7224310776942355,0.4132596685082872,0.7245796637309848,concordant,concordant,-0.0828374693928402,0.0021485860367492,1,650,0,726,0,924,916,88,156,1840,650,0.0,650,70.34632034632034,726,0.0,726,0.47238372093023256,-68,488,0,761,0,698,902,119,232,1600,488,0.0,488,69.91404011461319,761,0.0,761,0.3907125700560448,-113
E02006794,Haringey,1,1,55.820902862171174,43.505945545171336,2.0,7.0,0.0020345879959308,0.0071210579857578,0.005086469989827,-12.314957316999838,475.0,0.0,814,723,1537,475.0,0.0,475.0,58.353808353808354,290.0,0.0,518.0,671.0,1189.0,290.0,0.0,290.0,55.98455598455598,421.0,0.0,421.0,0.0,421.0,58.229598893499315,469.0,0.0,469.0,0.0,469.0,69.89567809239941,300.0,300.0,0.0,-185.0,-185.0,0.0,-2.369252369252372,48.0,48.0,0.0,11.666079198900093,0.5301339285714286,0.58295380611581,0.3820816864295125,0.6383515559293524,concordant,concordant,-0.1480522421419161,0.0553977498135423,1,511,0,531,0,877,835,63,112,1712,511,0.0,511,58.26681870011402,531,0.0,531,0.4904030710172745,-49,336,0,695,0,567,910,49,239,1477,336,0.0,336,59.25925925925925,695,0.0,695,0.3258971871968962,-190
E02006795,Harrow,9,9,12.05132583707604,11.156114538527714,833.0,822.0,0.8474059003051883,0.8362156663275687,-0.0111902339776195,-0.8952112985483272,67.0,417.0,500,561,1061,484.0,26.332704995287465,-350.0,13.4,87.0,369.0,517.0,552.0,1069.0,456.0,30.03086997193639,-282.0,16.827852998065765,82.0,380.0,462.0,29.368520263901974,-298.0,14.616755793226382,95.0,379.0,474.0,33.681010289990645,-284.0,17.21014492753623,-362.0,48.0,410.0,68.0,-28.0,3.6981649766489255,3.427852998065765,14.0,12.0,4.312490026088671,2.5933891343098487,0.5116279069767442,0.8916116870876531,0.4903225806451612,0.8699719363891487,concordant,concordant,-0.0213053263315829,-0.0216397506985044,8,47,649,60,493,579,748,79,187,1327,696,22.986435568952526,-602,8.117443868739207,553,22.290881688018086,-433,0.5572457966373099,-108,44,735,71,489,596,857,79,305,1453,779,22.257398485891258,-691,7.38255033557047,560,23.89470061940812,-418,0.5817774458551157,-226
E02006796,Hillingdon,8,8,17.178109948186528,12.927289714350232,696.0,760.0,0.7080366225839267,0.7731434384537131,0.0651068158697864,-4.250820233836295,180.0,221.0,561,481,1042,401.0,38.17658349328215,-41.0,32.0855614973262,151.0,231.0,609.0,471.0,1080.0,382.0,32.297222222222224,-80.0,24.794745484400657,175.0,311.0,486.0,52.23128598848368,-136.0,36.38253638253639,161.0,380.0,541.0,56.648148148148145,-219.0,34.182590233545646,-89.0,144.0,233.0,-39.0,-19.0,-5.879361271059928,-7.290816012925546,-83.0,55.0,4.416862159664468,-2.1999461489907404,0.4520856820744081,0.8512476007677543,0.4138678223185265,0.8546296296296296,concordant,concordant,-0.0382178597558816,0.0033820288618753,6,195,221,195,304,668,879,107,398,1547,416,27.857142857142858,-26,29.191616766467064,499,38.319327731092436,-109,0.4546448087431694,-291,163,230,198,380,824,1201,215,730,2025,393,18.51358024691358,-67,19.781553398058254,578,37.15555555555556,-182,0.4047373841400618,-515
E02006798,Lewisham,3,1,35.135149628777924,35.76367588481542,223.0,66.0,0.2268565615462869,0.0671414038657172,-0.1597151576805697,0.628526256037496,510.0,277.0,903,983,1886,787.0,74.90455991516437,233.0,56.47840531561462,449.0,314.0,781.0,1137.0,1918.0,763.0,73.50677789363921,135.0,57.49039692701664,571.0,286.0,857.0,86.58854718981972,285.0,58.08748728382503,713.0,231.0,944.0,85.87226277372262,482.0,62.70888302550571,667.0,667.0,0.0,-98.0,-24.0,-1.3977820215251595,1.011991611402017,197.0,87.0,-0.7162844160970963,4.621395741680686,0.4787104622871046,0.8716861081654295,0.4469830111306385,0.8899895724713243,concordant,concordant,-0.031727451156466,0.0183034643058948,2,766,105,755,125,1157,1167,254,184,2324,871,34.60843373493976,661,66.2057044079516,880,40.60886402753873,630,0.4974300399771559,70,702,122,1131,104,1032,1553,251,416,2585,824,33.131141199226306,580,68.02325581395348,1235,45.50251450676983,1027,0.40019426906265176,-165
E02006799,Barking and Dagenham,3,1,35.16053963461081,34.92821182174156,222.0,79.0,0.2258392675483214,0.0803662258392675,-0.1454730417090539,-0.2323278128692436,356.0,151.0,731,671,1402,507.0,38.342368045649074,205.0,48.700410396716826,295.0,129.0,574.0,446.0,1020.0,424.0,37.30882352941177,166.0,51.393728222996515,433.0,279.0,712.0,86.16761768901569,154.0,64.53055141579732,254.0,184.0,438.0,45.819607843137256,70.0,56.95067264573991,417.0,417.0,0.0,-39.0,-83.0,-1.0335445162373065,2.6933178262796886,-84.0,-274.0,-40.34800984587843,-7.579878770057412,0.4159146841673503,0.869472182596291,0.4918793503480278,0.8450980392156863,concordant,concordant,0.0759646661806775,-0.0243741433806047,2,442,83,631,144,817,864,86,193,1681,525,21.82391433670434,359,54.100367197062425,775,54.05353955978584,487,0.40384615384615385,-107,390,79,614,77,657,806,83,360,1463,469,21.059466848940534,311,59.3607305936073,691,32.31578947368421,537,0.4043103448275862,-277
