msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Delta_Net_Cascade,Delta_CFI_Churn,Delta_CFI_Rate,Delta_Pct_Inflow_Wealthier,Delta_Net_Counter,Delta_Counter_Churn,Delta_Counter_Rate,Delta_Pct_Outflow_Wealthier,Cascade_Dominance_11,Cross_Decile_Share_11,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_11,Sign_Concordance_21,Delta_Cascade_Dominance,Delta_Cross_Decile_Share
E02000772,Redbridge,6,7,22.03765520765165,18.02358639161158,558.0,595.0,0.5676500508646999,0.6052899287894201,0.0376398779247202,-4.014068816040066,195.0,328.0,721,723,1444,523.0,44.29362880886426,-133.0,27.045769764216367,113.0,301.0,429.0,689.0,1118.0,414.0,30.423076923076923,-188.0,26.340326340326342,296.0,439.0,735.0,89.98891966759003,-143.0,40.94052558782849,293.0,211.0,504.0,55.29785330948122,82.0,42.52539912917271,-359.0,55.0,414.0,-55.0,-109.0,-13.87055188578734,-0.7054434238900242,225.0,-231.0,-34.691066358108806,1.5848735413442228,0.41573926868044514,0.871191135734072,0.45098039215686275,0.8211091234347049,concordant,divergent,0.03524112347641761,-0.05008201229936715
E02000773,Redbridge,6,7,21.959269704283543,16.509376456408194,566.0,643.0,0.5757884028484231,0.6541200406917599,0.0783316378433367,-5.449893247875348,175.0,272.0,739,629,1368,447.0,34.7953216374269,-97.0,23.68064952638701,233.0,303.0,677.0,701.0,1378.0,536.0,51.23294629898403,-70.0,34.416543574593796,265.0,498.0,763.0,96.46929824561404,-233.0,42.130365659777425,323.0,339.0,662.0,79.46081277213352,-16.0,46.07703281027104,-245.0,100.0,345.0,27.0,89.0,16.43762466155713,10.735894048206784,217.0,-101.0,-17.00848547348052,3.9466671504936173,0.3694214876033058,0.8845029239766082,0.44741235392320533,0.8693759071117562,concordant,concordant,0.07799086631989954,-0.015127016864852072
E02000774,Redbridge,5,5,24.714774444444444,22.112884094530003,475.0,454.0,0.4832146490335707,0.461851475076297,-0.0213631739572736,-2.6018903499144415,241.0,244.0,640,535,1175,485.0,50.04595744680851,-3.0,37.65625,207.0,178.0,495.0,580.0,1075.0,385.0,34.2753488372093,29.0,41.81818181818181,264.0,371.0,635.0,83.35659574468085,-107.0,49.34579439252336,361.0,269.0,630.0,90.33395348837207,92.0,62.241379310344826,-30.0,176.0,206.0,32.0,-100.0,-15.770608609599208,4.161931818181813,199.0,-5.0,6.977357743691229,12.895584917821466,0.4330357142857143,0.9531914893617022,0.3793103448275862,0.9441860465116279,concordant,concordant,-0.053725369458128114,-0.009005442850074319
E02000776,Redbridge,6,7,21.152763799435025,17.057423624358034,590.0,627.0,0.6002034587995931,0.6378433367243134,0.0376398779247202,-4.095340175076991,115.0,315.0,627,569,1196,430.0,30.28846153846154,-200.0,18.341307814992025,72.0,240.0,385.0,504.0,889.0,312.0,19.437570303712036,-168.0,18.7012987012987,203.0,470.0,673.0,79.77424749163879,-267.0,35.67662565905096,197.0,281.0,478.0,62.26884139482565,-84.0,39.08730158730159,-240.0,30.0,270.0,32.0,-118.0,-10.850891234749504,0.35999088630667586,183.0,-195.0,-17.50540609681314,3.410675928250626,0.3898458748866727,0.9222408026755853,0.3949367088607595,0.8886389201349831,concordant,concordant,0.0050908339740867725,-0.033601882540602146
E02000777,Redbridge,7,7,18.48335304606493,17.298952435813035,661.0,618.0,0.6724313326551373,0.6286876907426246,-0.0437436419125126,-1.1844006102518954,76.0,217.0,370,315,685,293.0,24.075912408759123,-141.0,20.54054054054054,35.0,157.0,344.0,273.0,617.0,192.0,8.905996758508914,-122.0,10.174418604651162,75.0,266.0,341.0,29.124087591240876,-191.0,23.809523809523807,78.0,289.0,367.0,36.53484602917342,-211.0,28.57142857142857,-113.0,42.0,155.0,19.0,-101.0,-15.169915650250209,-10.366121935889378,-20.0,26.0,7.410758437932547,4.761904761904763,0.46214511041009465,0.9255474452554745,0.3434704830053667,0.9059967585089141,concordant,concordant,-0.11867462740472795,-0.019550686746560353
E02000779,Redbridge,3,4,33.767304487162946,26.407871511696943,265.0,318.0,0.2695829094608342,0.323499491353001,0.0539165818921668,-7.359432975466,503.0,190.0,927,1031,1958,693.0,48.810010214504594,313.0,54.26105717367853,431.0,207.0,788.0,837.0,1625.0,638.0,54.90276923076923,224.0,54.69543147208121,760.0,298.0,1058.0,115.66905005107252,462.0,73.71483996120271,550.0,256.0,806.0,86.64615384615385,294.0,65.71087216248507,21.0,364.0,343.0,-89.0,-55.0,6.092759016264637,0.4343742984026804,-168.0,-252.0,-29.022896204918666,-8.003967798717639,0.3957738435179897,0.8942798774259448,0.44182825484764543,0.8886153846153846,concordant,concordant,0.04605441132965571,-0.005664492810560251
E02000780,Redbridge,4,5,31.72315276123443,23.348161377947893,318.0,409.0,0.323499491353001,0.4160732451678535,0.0925737538148525,-8.374991383286542,514.0,477.0,1337,1291,2628,991.0,93.2945205479452,37.0,38.44427823485415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,640.0,1283.0,156.59056316590562,3.0,49.80635166537567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-991.0,-93.2945205479452,-38.44427823485415,-3.0,-1283.0,-156.59056316590562,-49.80635166537567,0.43579595426561124,0.865296803652968,0.5,0.0,concordant,zero,0.06420404573438876,-0.865296803652968
E02000781,Redbridge,7,7,19.291041617905208,16.982215621413623,635.0,629.0,0.6459816887080366,0.6398779247202442,-0.0061037639877924,-2.308825996491585,59.0,633.0,871,861,1732,692.0,21.562933025404156,-574.0,6.77382319173364,44.0,600.0,712.0,832.0,1544.0,644.0,17.098445595854923,-556.0,6.179775280898876,103.0,725.0,828.0,43.114896073903004,-622.0,11.962833914053428,132.0,594.0,726.0,50.78238341968912,-462.0,15.865384615384617,-555.0,44.0,599.0,18.0,-48.0,-4.464487429549234,-0.5940479108347638,160.0,-102.0,7.667487345786114,3.9025507013311884,0.45526315789473687,0.8775981524249422,0.47007299270072994,0.8873056994818653,concordant,concordant,0.014809834805993072,0.009707547056923116
E02000782,Redbridge,4,3,30.49912801916245,28.464855586648017,351.0,249.0,0.3570701932858596,0.2533062054933876,-0.1037639877924719,-2.0342724325144346,312.0,327.0,920,884,1804,639.0,56.55432372505543,-15.0,33.91304347826087,284.0,271.0,876.0,728.0,1604.0,555.0,47.98254364089775,13.0,32.42009132420091,401.0,441.0,842.0,98.02716186252772,-40.0,45.36199095022624,403.0,536.0,939.0,134.66832917705736,-133.0,55.35714285714286,299.0,453.0,154.0,28.0,-84.0,-8.57178008415768,-1.4929521540599566,-93.0,97.0,36.64116731452964,9.995151906916618,0.4314652261985145,0.8209534368070953,0.3714859437751004,0.9314214463840399,concordant,divergent,-0.059979282423414104,0.11046800957694458
E02000783,Redbridge,3,3,32.51164809510683,27.660824514400534,295.0,282.0,0.3001017293997965,0.2868769074262461,-0.0132248219735504,-4.850823580706294,364.0,151.0,674,618,1292,515.0,42.54179566563467,213.0,54.00593471810089,201.0,107.0,449.0,487.0,936.0,308.0,22.977564102564106,94.0,44.766146993318486,424.0,246.0,670.0,80.73065015479877,178.0,68.6084142394822,298.0,185.0,483.0,58.89957264957265,113.0,61.19096509240246,66.0,195.0,129.0,-119.0,-207.0,-19.564231563070567,-9.239787724782403,-65.0,-187.0,-21.83107750522612,-7.4174491470797435,0.4345991561181435,0.9171826625386997,0.3893805309734513,0.8450854700854701,concordant,concordant,-0.04521862514469216,-0.07209719245322965
E02000784,Richmond upon Thames,10,9,9.916945694339256,9.80582489389004,895.0,869.0,0.9104781281790436,0.884028484231943,-0.0264496439471007,-0.1111208004492176,0.0,615.0,752,747,1499,615.0,0.0,-615.0,0.0,0.0,595.0,701.0,742.0,1443.0,595.0,0.0,-595.0,0.0,0.0,671.0,671.0,0.0,-671.0,0.0,0.0,567.0,567.0,0.0,-567.0,0.0,-270.0,131.0,401.0,20.0,-20.0,0.0,0.0,104.0,-104.0,0.0,0.0,0.4782270606531882,0.8579052701801201,0.5120481927710844,0.8052668052668053,concordant,concordant,0.03382113211789617,-0.05263846491331481
E02000785,Richmond upon Thames,10,10,7.159368775348118,6.926790247437623,959.0,948.0,0.97558494404883,0.9643947100712106,-0.0111902339776195,-0.232578527910495,0.0,535.0,798,760,1558,535.0,0.0,-535.0,0.0,0.0,509.0,791.0,708.0,1499.0,509.0,0.0,-509.0,0.0,0.0,657.0,657.0,0.0,-657.0,0.0,0.0,641.0,641.0,0.0,-641.0,0.0,-508.0,0.0,508.0,26.0,-26.0,0.0,0.0,16.0,-16.0,0.0,0.0,0.4488255033557047,0.7650834403080873,0.4426086956521739,0.7671781187458305,concordant,concordant,-0.00621680770353078,0.002094678437743247
E02000786,Richmond upon Thames,9,9,11.724581876545471,9.700054975887769,844.0,871.0,0.8585961342828077,0.8860630722278738,0.0274669379450661,-2.024526900657703,307.0,390.0,1061,931,1992,697.0,60.105421686746986,-83.0,28.934967012252592,275.0,331.0,947.0,795.0,1742.0,606.0,52.253157290470725,-56.0,29.039070749736005,409.0,597.0,1006.0,122.57680722891568,-188.0,43.9312567132116,349.0,519.0,868.0,103.97876004592422,-170.0,43.89937106918239,-110.0,208.0,318.0,27.0,-91.0,-7.8522643962762615,0.10410373748341328,18.0,-138.0,-18.598047182991465,-0.03188564402920946,0.4092777451556078,0.8549196787148594,0.41112618724559025,0.8461538461538461,concordant,concordant,0.0018484420899824716,-0.008765832561013265
E02000787,Richmond upon Thames,9,8,13.271912231831203,13.612062804453725,789.0,744.0,0.8026449643947101,0.7568667344862665,-0.0457782299084436,0.3401505726225178,276.0,308.0,942,806,1748,584.0,48.63157894736842,-32.0,29.29936305732484,264.0,343.0,848.0,885.0,1733.0,607.0,52.25158684362378,-79.0,31.132075471698112,369.0,463.0,832.0,97.73855835240276,-94.0,45.78163771712159,416.0,435.0,851.0,104.4200807847663,-19.0,47.005649717514125,142.0,424.0,282.0,-47.0,23.0,3.620007896255359,1.8327124143732725,75.0,19.0,6.681522432363536,1.224012000392534,0.4124293785310734,0.8100686498855835,0.4163237311385459,0.8413156376226197,concordant,concordant,0.0038943526074725066,0.03124698773703627
E02000788,Richmond upon Thames,10,10,8.094903050161069,6.501084979793444,936.0,957.0,0.9521871820956256,0.9735503560528992,0.0213631739572737,-1.5938180703676244,0.0,435.0,855,641,1496,435.0,0.0,-435.0,0.0,0.0,370.0,630.0,551.0,1181.0,370.0,0.0,-370.0,0.0,0.0,676.0,676.0,0.0,-676.0,0.0,0.0,508.0,508.0,0.0,-508.0,0.0,-388.0,0.0,388.0,65.0,-65.0,0.0,0.0,168.0,-168.0,0.0,0.0,0.3915391539153915,0.7426470588235294,0.4214123006833713,0.7434377646062659,concordant,concordant,0.029873146767979808,0.0007907057827364339
E02000789,Richmond upon Thames,9,9,10.711676021304068,9.629095116501755,876.0,872.0,0.8911495422177009,0.8870803662258393,-0.0040691759918616,-1.0825809048023132,207.0,199.0,569,696,1265,406.0,32.56363636363636,8.0,36.37961335676626,219.0,191.0,632.0,627.0,1259.0,410.0,33.22398729150119,28.0,34.651898734177216,365.0,267.0,632.0,77.03952569169961,98.0,52.44252873563219,335.0,299.0,634.0,79.55917394757745,36.0,53.42902711323764,-10.0,234.0,244.0,20.0,4.0,0.6603509278648261,-1.7277146225890405,-62.0,2.0,2.51964825587784,0.9864983776054501,0.3911368015414258,0.8205533596837945,0.39272030651340994,0.82922954725973,concordant,concordant,0.0015835049719841177,0.008676187575935468
E02000790,Richmond upon Thames,10,10,5.993173040206685,5.384548026919548,974.0,976.0,0.9908443540183112,0.992878942014242,0.0020345879959308,-0.6086250132871367,0.0,205.0,572,493,1065,205.0,0.0,-205.0,0.0,0.0,261.0,562.0,478.0,1040.0,261.0,0.0,-261.0,0.0,0.0,329.0,329.0,0.0,-329.0,0.0,0.0,376.0,376.0,0.0,-376.0,0.0,-267.0,0.0,267.0,-56.0,56.0,0.0,0.0,-47.0,47.0,0.0,0.0,0.3838951310861423,0.5014084507042254,0.4097331240188383,0.6125,concordant,concordant,0.025837992932696008,0.1110915492957747
E02000791,Richmond upon Thames,10,10,7.793097903861822,5.957178856791641,942.0,965.0,0.958290946083418,0.9816887080366226,0.0233977619532044,-1.8359190470701812,0.0,462.0,721,740,1461,462.0,0.0,-462.0,0.0,0.0,418.0,625.0,708.0,1333.0,418.0,0.0,-418.0,0.0,0.0,545.0,545.0,0.0,-545.0,0.0,0.0,493.0,493.0,0.0,-493.0,0.0,-411.0,0.0,411.0,44.0,-44.0,0.0,0.0,52.0,-52.0,0.0,0.0,0.45878848063555117,0.6892539356605065,0.4588364434687157,0.6834208552138035,concordant,concordant,4.7962833164549856e-05,-0.005833080446703054
E02000792,Richmond upon Thames,10,10,7.840460146515953,5.73424224125825,940.0,970.0,0.9562563580874872,0.9867751780264497,0.0305188199389623,-2.1062179052577035,0.0,301.0,632,656,1288,301.0,0.0,-301.0,0.0,0.0,269.0,691.0,562.0,1253.0,269.0,0.0,-269.0,0.0,0.0,370.0,370.0,0.0,-370.0,0.0,0.0,412.0,412.0,0.0,-412.0,0.0,-296.0,0.0,296.0,32.0,-32.0,0.0,0.0,-42.0,42.0,0.0,0.0,0.4485842026825633,0.5209627329192547,0.39500734214390604,0.5434956105347167,concordant,concordant,-0.05357686053865729,0.022532877615462077
E02000793,Richmond upon Thames,9,9,11.180488765205611,11.206441567781374,861.0,818.0,0.8758901322482198,0.832146490335707,-0.0437436419125127,0.0259528025757607,190.0,255.0,568,456,1024,445.0,47.314453125,-65.0,33.45070422535211,172.0,191.0,453.0,412.0,865.0,363.0,37.97919075144509,-19.0,37.969094922737305,145.0,317.0,462.0,44.8876953125,-172.0,31.79824561403509,151.0,231.0,382.0,40.32485549132948,-80.0,36.650485436893206,-66.0,156.0,222.0,46.0,-82.0,-9.335262373554912,4.518390697385193,92.0,-80.0,-4.56283982117052,4.852239822858117,0.4906284454244763,0.8857421875,0.487248322147651,0.861271676300578,concordant,concordant,-0.0033801232768252976,-0.024470511199422007
E02000794,Richmond upon Thames,10,10,8.482971026630352,7.141383601756955,929.0,947.0,0.9450661241098678,0.9633774160732452,0.0183112919633773,-1.3415874248733974,0.0,308.0,609,563,1172,308.0,0.0,-308.0,0.0,0.0,215.0,637.0,425.0,1062.0,215.0,0.0,-215.0,0.0,0.0,342.0,342.0,0.0,-342.0,0.0,0.0,376.0,376.0,0.0,-376.0,0.0,-233.0,0.0,233.0,93.0,-93.0,0.0,0.0,-34.0,34.0,0.0,0.0,0.47384615384615386,0.5546075085324232,0.3637901861252115,0.556497175141243,concordant,concordant,-0.11005596772094234,0.001889666608819729
E02000795,Richmond upon Thames,10,10,10.218730808060307,8.906516199016488,890.0,899.0,0.9053916581892166,0.9145473041709054,0.0091556459816887,-1.312214609043819,0.0,310.0,496,456,952,310.0,0.0,-310.0,0.0,0.0,184.0,454.0,336.0,790.0,184.0,0.0,-184.0,0.0,0.0,288.0,288.0,0.0,-288.0,0.0,0.0,301.0,301.0,0.0,-301.0,0.0,-198.0,0.0,198.0,126.0,-126.0,0.0,0.0,-13.0,13.0,0.0,0.0,0.5183946488294314,0.6281512605042017,0.37938144329896906,0.6139240506329114,concordant,concordant,-0.13901320553046237,-0.014227209871290225
E02000796,Richmond upon Thames,8,7,15.645255032289343,16.40391660391566,739.0,646.0,0.7517802644964394,0.6571719226856562,-0.0946083418107832,0.7586615716263179,323.0,223.0,674,514,1188,546.0,60.63047138047138,100.0,47.92284866468843,180.0,237.0,477.0,468.0,945.0,417.0,45.142857142857146,-57.0,37.735849056603776,264.0,311.0,575.0,69.11111111111111,-47.0,51.36186770428015,194.0,280.0,474.0,57.48148148148148,-86.0,41.452991452991455,-39.0,178.0,217.0,-157.0,-129.0,-15.487614237614231,-10.186999608084655,-39.0,-101.0,-11.629629629629633,-9.908876251288696,0.4870651204281891,0.9436026936026936,0.468013468013468,0.9428571428571428,divergent,concordant,-0.01905165241472112,-0.000745550745550716
E02000797,Richmond upon Thames,10,10,7.768168024215504,6.68860379109226,944.0,956.0,0.960325534079349,0.9725330620549338,0.0122075279755848,-1.0795642331232438,0.0,353.0,812,723,1535,353.0,0.0,-353.0,0.0,0.0,303.0,835.0,674.0,1509.0,303.0,0.0,-303.0,0.0,0.0,438.0,438.0,0.0,-438.0,0.0,0.0,465.0,465.0,0.0,-465.0,0.0,-358.0,0.0,358.0,50.0,-50.0,0.0,0.0,-27.0,27.0,0.0,0.0,0.44627054361567636,0.5153094462540717,0.39453125,0.5089463220675944,concordant,concordant,-0.05173929361567636,-0.006363124186477331
E02000798,Richmond upon Thames,10,9,10.24853661160714,10.267734259426303,888.0,851.0,0.9033570701932858,0.8657171922685656,-0.0376398779247202,0.019197647819162,0.0,368.0,852,709,1561,368.0,0.0,-368.0,0.0,0.0,295.0,718.0,559.0,1277.0,295.0,0.0,-295.0,0.0,0.0,409.0,409.0,0.0,-409.0,0.0,0.0,418.0,418.0,0.0,-418.0,0.0,39.0,285.0,246.0,73.0,-73.0,0.0,0.0,-9.0,9.0,0.0,0.0,0.47361647361647363,0.4977578475336323,0.41374474053295934,0.5583398590446359,concordant,concordant,-0.05987173308351429,0.06058201151100362
E02000799,Richmond upon Thames,10,10,6.929929983320343,5.548346013943619,963.0,975.0,0.9796541200406916,0.9918616480162769,0.0122075279755849,-1.3815839693767238,0.0,323.0,645,749,1394,323.0,0.0,-323.0,0.0,0.0,230.0,589.0,558.0,1147.0,230.0,0.0,-230.0,0.0,0.0,340.0,340.0,0.0,-340.0,0.0,0.0,314.0,314.0,0.0,-314.0,0.0,-283.0,0.0,283.0,93.0,-93.0,0.0,0.0,26.0,-26.0,0.0,0.0,0.48717948717948717,0.47560975609756095,0.4227941176470588,0.4742807323452485,concordant,concordant,-0.06438536953242835,-0.0013290237523124748
E02000800,Richmond upon Thames,7,7,18.631682862654323,15.602358908151972,655.0,678.0,0.6663275686673449,0.6897253306205493,0.0233977619532044,-3.0293239545023507,262.0,64.0,390,277,667,326.0,25.13943028485757,198.0,67.17948717948717,228.0,56.0,314.0,198.0,512.0,284.0,24.9375,172.0,72.61146496815286,197.0,102.0,299.0,30.12593703148426,95.0,71.11913357400722,136.0,72.0,208.0,19.125,64.0,68.68686868686868,162.0,216.0,54.0,-26.0,-42.0,-0.20193028485757125,5.431977788665691,-31.0,-91.0,-11.00093703148426,-2.432264887138544,0.5216,0.9370314842578711,0.5772357723577236,0.9609375,concordant,concordant,0.055635772357723656,0.023906015742128917
E02000801,Richmond upon Thames,10,10,6.28608456083535,5.6623867488443755,971.0,973.0,0.987792472024415,0.989827060020346,0.0020345879959309,-0.6236978119909748,0.0,201.0,682,525,1207,201.0,0.0,-201.0,0.0,0.0,141.0,540.0,415.0,955.0,141.0,0.0,-141.0,0.0,0.0,326.0,326.0,0.0,-326.0,0.0,0.0,282.0,282.0,0.0,-282.0,0.0,-161.0,0.0,161.0,60.0,-60.0,0.0,0.0,44.0,-44.0,0.0,0.0,0.38140417457305503,0.43661971830985913,0.3333333333333333,0.44293193717277485,concordant,concordant,-0.04807084123972172,0.006312218862915719
E02000802,Richmond upon Thames,10,10,8.750400940417963,7.598219675398634,924.0,933.0,0.9399796541200408,0.9491353001017294,0.0091556459816887,-1.1521812650193288,0.0,204.0,567,441,1008,204.0,0.0,-204.0,0.0,0.0,203.0,527.0,386.0,913.0,203.0,0.0,-203.0,0.0,0.0,250.0,250.0,0.0,-250.0,0.0,0.0,277.0,277.0,0.0,-277.0,0.0,-213.0,0.0,213.0,1.0,-1.0,0.0,0.0,-27.0,27.0,0.0,0.0,0.44933920704845814,0.4503968253968254,0.42291666666666666,0.5257393209200438,concordant,concordant,-0.02642254038179148,0.07534249552321842
E02000803,Richmond upon Thames,8,7,15.24390358538404,17.43955727973339,746.0,614.0,0.7589013224821973,0.624618514750763,-0.1342828077314343,2.195653694349348,463.0,149.0,660,443,1103,612.0,62.54487760652765,314.0,70.15151515151516,339.0,113.0,513.0,388.0,901.0,452.0,42.516093229744726,226.0,66.08187134502924,264.0,175.0,439.0,41.885766092475066,89.0,59.59367945823928,259.0,140.0,399.0,40.244173140954494,119.0,66.75257731958763,277.0,364.0,87.0,-88.0,-160.0,-20.028784376782923,-4.069643806485914,30.0,-40.0,-1.6415929515205718,7.1588978613483505,0.582302568981922,0.9528558476881233,0.5311398354876615,0.9445061043285239,concordant,concordant,-0.05116273349426048,-0.00834974335959937
E02000804,Richmond upon Thames,10,10,8.0193515182944,6.896205580631924,937.0,949.0,0.953204476093591,0.965412004069176,0.0122075279755849,-1.1231459376624755,0.0,218.0,737,524,1261,218.0,0.0,-218.0,0.0,0.0,199.0,612.0,481.0,1093.0,199.0,0.0,-199.0,0.0,0.0,349.0,349.0,0.0,-349.0,0.0,0.0,308.0,308.0,0.0,-308.0,0.0,-221.0,0.0,221.0,19.0,-19.0,0.0,0.0,41.0,-41.0,0.0,0.0,0.3844797178130511,0.44964314036478986,0.39250493096646943,0.4638609332113449,concordant,concordant,0.008025213153418309,0.014217792846555055
E02000805,Richmond upon Thames,10,10,10.24170152118188,8.833813537002897,889.0,902.0,0.9043743641912512,0.9175991861648016,0.0132248219735503,-1.4078879841789824,0.0,481.0,873,832,1705,481.0,0.0,-481.0,0.0,0.0,388.0,701.0,673.0,1374.0,388.0,0.0,-388.0,0.0,0.0,487.0,487.0,0.0,-487.0,0.0,0.0,395.0,395.0,0.0,-395.0,0.0,-400.0,0.0,400.0,93.0,-93.0,0.0,0.0,92.0,-92.0,0.0,0.0,0.496900826446281,0.567741935483871,0.4955300127713921,0.5698689956331878,concordant,concordant,-0.0013708136748888933,0.0021270601493168506
E02000806,Richmond upon Thames,10,10,9.3966675323986,8.497609411535464,906.0,910.0,0.9216683621566631,0.9257375381485248,0.0040691759918616,-0.8990581208631347,0.0,311.0,660,446,1106,311.0,0.0,-311.0,0.0,0.0,239.0,616.0,365.0,981.0,239.0,0.0,-239.0,0.0,0.0,409.0,409.0,0.0,-409.0,0.0,0.0,347.0,347.0,0.0,-347.0,0.0,-248.0,0.0,248.0,72.0,-72.0,0.0,0.0,62.0,-62.0,0.0,0.0,0.43194444444444446,0.650994575045208,0.40784982935153585,0.5973496432212029,concordant,concordant,-0.02409461509290861,-0.05364493182400509
E02000807,Southwark,8,8,16.721401709370863,13.79343860613389,712.0,737.0,0.7243133265513734,0.7497456765005086,0.0254323499491352,-2.927963103236973,78.0,885.0,1009,1072,2081,963.0,33.171552138395,-807.0,7.730426164519326,55.0,937.0,1041.0,1110.0,2151.0,992.0,23.958623895862388,-882.0,5.283381364073007,109.0,889.0,998.0,46.564632388274866,-780.0,10.167910447761194,105.0,925.0,1030.0,45.1534170153417,-820.0,9.45945945945946,-788.0,91.0,879.0,-75.0,29.0,-9.212928242532612,-2.447044800446319,-40.0,32.0,-1.4112153729331638,-0.7084509883017347,0.4910759816420194,0.9423354156655455,0.49060336300692386,0.9400278940027894,concordant,concordant,-0.00047261863509551194,-0.0023075216627560513
E02000808,Southwark,6,6,23.651842900461435,19.593475997295467,508.0,553.0,0.5167853509664293,0.5625635808748728,0.0457782299084434,-4.058366903165968,294.0,1084.0,1204,1586,2790,1378.0,114.22795698924732,-790.0,24.418604651162788,344.0,1132.0,1541.0,1805.0,3346.0,1476.0,116.38015540944411,-788.0,22.323166774821544,293.0,747.0,1040.0,78.4483870967742,-454.0,18.474148802017652,443.0,892.0,1335.0,118.09802749551704,-449.0,24.542936288088644,-659.0,400.0,1059.0,2.0,98.0,2.1521984201967967,-2.0954378763412436,5.0,295.0,39.64964039874285,6.068787486070992,0.5698924731182796,0.8666666666666667,0.5250800426894343,0.8401075911536162,concordant,concordant,-0.04481243042884531,-0.02655907551305048
E02000809,Southwark,4,7,31.444335967221257,15.799870955548837,327.0,672.0,0.3326551373346897,0.6836215666327569,0.3509664292980671,-15.644465011672422,844.0,646.0,1531,1846,3377,1490.0,161.4521764880071,198.0,55.12736773350751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,485.0,1433.0,136.15042937518507,463.0,51.35427952329361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.0,-1490.0,-161.4521764880071,-55.12736773350751,-463.0,-1433.0,-136.15042937518507,-51.35427952329361,0.5097502565856996,0.8655611489487711,0.5,0.0,concordant,zero,-0.009750256585699613,-0.8655611489487711
E02000810,Southwark,3,4,33.60626967519685,26.1410659076331,269.0,327.0,0.2736520854526958,0.3326551373346897,0.0590030518819938,-7.46520376756375,648.0,303.0,1107,1040,2147,951.0,91.45039590125756,345.0,58.536585365853654,617.0,296.0,1101.0,1048.0,2149.0,913.0,84.98464402047463,321.0,56.039963669391454,547.0,307.0,854.0,78.21564974382859,240.0,52.59615384615385,632.0,340.0,972.0,99.9906933457422,292.0,60.30534351145038,1.0,437.0,436.0,-24.0,-38.0,-6.465751880782932,-2.4966216964621992,52.0,118.0,21.77504360191361,7.709189665296535,0.5268698060941829,0.8407079646017699,0.4843501326259947,0.8771521637971149,concordant,concordant,-0.04251967346818819,0.03644419919534503
E02000812,Southwark,4,3,30.111717563654032,27.739778540530377,362.0,276.0,0.3682604272634791,0.2807731434384537,-0.0874872838250254,-2.371939023123659,731.0,741.0,1414,1627,3041,1472.0,178.12265702071687,-10.0,51.6973125884017,559.0,596.0,1194.0,1367.0,2561.0,1155.0,130.09137055837564,-37.0,46.81742043551089,620.0,513.0,1133.0,104.59059519894772,107.0,38.10694529809465,598.0,493.0,1091.0,115.11675126903552,105.0,43.7454279444038,349.0,712.0,363.0,-27.0,-317.0,-48.03128646234123,-4.879892152890811,-2.0,-42.0,10.526156070087794,5.63848264630915,0.5650671785028791,0.856626109832292,0.5142475512021372,0.8770011714174151,divergent,divergent,-0.050819627300741965,0.020375061585123033
E02000813,Southwark,4,3,30.990242380398097,27.199347715983244,338.0,294.0,0.3438453713123092,0.2990844354018311,-0.0447609359104781,-3.79089466441485,440.0,391.0,1108,866,1974,831.0,87.15298885511652,49.0,39.71119133574007,473.0,492.0,1224.0,1160.0,2384.0,965.0,97.61577181208054,-19.0,38.6437908496732,364.0,525.0,889.0,96.80851063829788,-161.0,42.032332563510394,555.0,584.0,1139.0,135.95637583892616,-29.0,47.8448275862069,407.0,669.0,262.0,-68.0,134.0,10.46278295696402,-1.067400486066866,132.0,250.0,39.14786520062829,5.812495022696503,0.4831395348837209,0.8713272543059777,0.45865019011406843,0.8825503355704698,divergent,concordant,-0.024489344769652477,0.011223081264492119
